title,description,source_url,ingredients,instructions,raw_text,youtube_video_id,youtube_channel,youtube_channel_url,duration_seconds,upload_date,view_count,youtube_transcript_used
Egg Benjo | Egg Benjo recipe making video | Indore Street Food | Indian street food recipes 2021,How to make Egg benjo ? Ingredients for Egg Benjo : Eggs 4 Pav 4,https://www.youtube.com/watch?v=AnLwYUIueD0,Eggs 4 | Pav 4 | Onion finely chopped 2 tablespoons | Fresh coriander leaves finely chopped 1 tablespo as required | Red chilli powder 2 teaspoons | Turmeric powder 1/4 teaspoon | Salt to taste | Butter as required | Processed cheese as required,"Break eggs into a bowl and whisk well. | Add onion, coriander leaves, 1 teaspoon chilli powder, turmeric powder and salt and mix well. | Heat some butter in a non-stick pan. | Add half the egg mixture, spread into a large disc and cook till evenly done from both the sides. | Cut into quarters and remove from heat. | Similarly, prepare another disc from the remaining egg mixture. | Heat some more butter in a non-stick pan. | Add ½ teaspoon chilli powder and 1 teaspoon coriander leaves, mix and sauté for a few seconds. | Slit 2 pav without cutting through, open out the two sides and place in the pan and toast, turning sides, till evenly done from both the sides. | Top the base halves with 2 egg quarters and heat for a few seconds. | Cover with the top halves. | Repeat the process with 2 more pav. | Grate cheese on top, sprinkle some coriander leaves and serve hot.","How to make Egg benjo ? Ingredients for Egg Benjo : Eggs 4 Pav 4 Onion finely chopped 2 tablespoons Fresh coriander leaves finely chopped 1 tablespo as required Red chilli powder 2 teaspoons Turmeric powder 1/4 teaspoon Salt to taste Butter as required Processed cheese as required Method : Step 1 Break eggs into a bowl and whisk well. Add onion, coriander leaves, 1 teaspoon chilli powder, turmeric powder and salt and mix well. Step 2 Heat some butter in a non-stick pan. Add half the egg mixture, spread into a large disc and cook till evenly done from both the sides. Cut into quarters and remove from heat. Similarly, prepare another disc from the remaining egg mixture. Step 3 Heat some more butter in a non-stick pan. Add ½ teaspoon chilli powder and 1 teaspoon coriander leaves, mix and sauté for a few seconds. Step 4 Slit 2 pav without cutting through, open out the two sides and place in the pan and toast, turning sides, till evenly done from both the sides. Top the base halves with 2 egg quarters and heat for a few seconds. Cover with the top halves. Step 5 Repeat the process with 2 more pav. Step 6 Grate cheese on top, sprinkle some coriander leaves and serve hot. #EggBenjo #indianstreetfood #streetfoodexplore",AnLwYUIueD0,YouTube Search Indian Recipes,ytsearch100:indian street food recipe ingredients method,288,20210221,2411216,False
Surti Locho recipe | Surat Special Street Food | सुरती लोचो बनाने का तरीका | Chef Sanjyot Keer,,https://www.youtube.com/watch?v=SvtWGCiAvyk,FRESH CORIANDER | हरा धनिया 1 CUP | MINT | पुदीना 1/2 CUP | GREEN CHILLI | हरी मिर्च 2-3 NOS. | GINGER | अदरक 1/2 INCH | GATHIYA | गाठिया 2-3 TBSP | CUMIN SEEDS | जीरा 1 TSP | SUGAR | शक्कर 1 TBSP | LEMON JUICE | नींबू का रस OF A LEMON | SALT | नमक TO TASTE | ICE CUBE | बर्फ 1 NO. | WATER | पानी AS REQUIRED,"Add all the ingredients in a mixer grinder jar & grind it into a fine chutney, add very little water, this chutney needs to be thick in consistency. | Your green chutney is ready. | Special masala | Ingredients: | KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 3 TSP | ASAFOETIDA | हींग 1/4 TSP | BLACK PEPPER POWDER | काली मिर्च पाउडर 1 TSP | BLACK SALT | काला नमक 2 TSP | CUMIN POWDER | जीरा पाउडर 1/2 TSP | Add all the powderd spices in a bowl & mix well, you can all pass these spices through a sive. | Your locho special masala is ready. | Ingredients: | CHANA DAL | चना दाल 1 CUP | URAD DAL | उरद दाल 2 TBSP | POHA | पोहा 1/4 CUP | WATER | पानी AS REQUIRED (80-100 ML) | SOUR CURD | खट्टा दही 1/4 CUP | WATER | पानी AS REQUIRED | GINGER & GREEN CHILLI PASTE | अदरक और हरी मिर्च की पेस्ट 2 TBSP | ASAFOETIDA | हींग 1/2 TSP | SALT | नमक TO TASTE | TURMERIC POWDER | हल्दी पाउडर 1/2 TSP | GROUNDNUT OIL | मूंगफली का तेल 2 TSP | WATER | पानी 1.5 CUPS (ADDED GRADUALLY) | ENO | ईनो 2 TSP | Add the chana & urad dal into the same bowl & wash them well with water until it turns clear, then add fresh water & let the dal soak for 5-6 hours or overnight. | Once soaked, discard the water & add them into a mixer grinder jar. | Add the poha into a sieve & wash it with water, then plate the sieve into a separate bowl & let it rest for 5-10 minutes. | Then add the soaked poha into the mixer grinder jar along with sour curd & water, grind everything into a semi-coarse batter, make sure you grind it using pulse mode. | Transfer the batter into a large bowl & whisk it well using a whisk for 3-4 minutes. | Cover the bowl & place it in a warm corner of the kitchen & let it ferment for 5-6 hours. | Once fermented, the batter will become a little airy, but it won’t rise that much. | Mix the fermented batter gently & add ginger green chilli paste, asafoetida, salt, turmeric powder & oil, mix well & gradually add the water & mix again until everything is combined. | Before adding the eno, make sure that the steamer is ready & grease the trays with oil. | Add eno into the batter & mix well, the batter will rise quickly but don’t be afraid, it’s just the fruit salt reacting with the water. | Pour the batter into the tray, fill it just a little less than the 3/4th then place it int the steamer & steam for 12-15 minutes. | Once steamed scrape the locho using a spatula & serve it hot, top it with melted butter, locho masala & sev, serve it along with the green chutney & some chopped onions.","Full written recipe for Surti Locho Prep time: 15-20 minutes (excluding fermentation & soaking time) Cooking time: 20-25 minutes Serves: 4-5 people Locho special green chutney Ingredients: FRESH CORIANDER | हरा धनिया 1 CUP MINT | पुदीना 1/2 CUP GREEN CHILLI | हरी मिर्च 2-3 NOS. GINGER | अदरक 1/2 INCH GATHIYA | गाठिया 2-3 TBSP CUMIN SEEDS | जीरा 1 TSP SUGAR | शक्कर 1 TBSP LEMON JUICE | नींबू का रस OF A LEMON SALT | नमक TO TASTE ICE CUBE | बर्फ 1 NO. WATER | पानी AS REQUIRED Method: Add all the ingredients in a mixer grinder jar & grind it into a fine chutney, add very little water, this chutney needs to be thick in consistency. Your green chutney is ready. Special masala Ingredients: KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 3 TSP ASAFOETIDA | हींग 1/4 TSP BLACK PEPPER POWDER | काली मिर्च पाउडर 1 TSP BLACK SALT | काला नमक 2 TSP CUMIN POWDER | जीरा पाउडर 1/2 TSP Method: Add all the powderd spices in a bowl & mix well, you can all pass these spices through a sive. Your locho special masala is ready. Locho Ingredients: CHANA DAL | चना दाल 1 CUP URAD DAL | उरद दाल 2 TBSP POHA | पोहा 1/4 CUP WATER | पानी AS REQUIRED (80-100 ML) SOUR CURD | खट्टा दही 1/4 CUP WATER | पानी AS REQUIRED GINGER & GREEN CHILLI PASTE | अदरक और हरी मिर्च की पेस्ट 2 TBSP ASAFOETIDA | हींग 1/2 TSP SALT | नमक TO TASTE TURMERIC POWDER | हल्दी पाउडर 1/2 TSP GROUNDNUT OIL | मूंगफली का तेल 2 TSP WATER | पानी 1.5 CUPS (ADDED GRADUALLY) ENO | ईनो 2 TSP OIL | तेल Method: Add the chana & urad dal into the same bowl & wash them well with water until it turns clear, then add fresh water & let the dal soak for 5-6 hours or overnight. Once soaked, discard the water & add them into a mixer grinder jar. Add the poha into a sieve & wash it with water, then plate the sieve into a separate bowl & let it rest for 5-10 minutes. Then add the soaked poha into the mixer grinder jar along with sour curd & water, grind everything into a semi-coarse batter, make sure you grind it using pulse mode. Transfer the batter into a large bowl & whisk it well using a whisk for 3-4 minutes. Cover the bowl & place it in a warm corner of the kitchen & let it ferment for 5-6 hours. Once fermented, the batter will become a little airy, but it won’t rise that much. Mix the fermented batter gently & add ginger green chilli paste, asafoetida, salt, turmeric powder & oil, mix well & gradually add the water & mix again until everything is combined. Before adding the eno, make sure that the steamer is ready & grease the trays with oil. Add eno into the batter & mix well, the batter will rise quickly but don’t be afraid, it’s just the fruit salt reacting with the water. Pour the batter into the tray, fill it just a little less than the 3/4th then place it int the steamer & steam for 12-15 minutes. Once steamed scrape the locho using a spatula & serve it hot, top it with melted butter, locho masala & sev, serve it along with the green chutney & some chopped onions. #YFL #SanjyotKeer #surtilocho The Music I use in All my videos - https://bit.ly/3CdPbSc (Best for independent creators) Follow us on all platforms: Facebook - https://bit.ly/3o6alLt Instagram - https://bit.ly/2RFkL8z Follow my personal handles here: (Chef Sanjyot Keer) Facebook - https://bit.ly/3tpjqQA​​​​​​​​​ Instagram - https://bit.ly/3o0FZK8 Twitter - https://bit.ly/33qQpJN Intro 0:00 Locho batter 1:50 Green Chutney 4:25 Locho Masala 5:03 Locho Cooking 6:18 Plating 9:58 Outro 10:41",SvtWGCiAvyk,YouTube Search Indian Recipes,ytsearch100:indian street food recipe ingredients method,686,20231009,1339665,False
Kutchi Dabeli Recipe | Double Roti | Indian Street Food | कच्छी दाबेली | Chef Sanjyot Keer,"Raju Dabeli Address: Raju Dabeli, Netaji Subhash Chandra Bose Rd, opposite Navbharat Nutan Vidyalaya Mulund West, Mumbai, Maharashtra 400080 Address link: https://goo.gl/maps/LvqQvM6ZjYZXCwxk7 Full Ingredient list for Kutchi Dabeli Prep time: 10-15 minutes (excluding soaking time)",https://www.youtube.com/watch?v=u4h6fIZxeMY,CORIANDER SEEDS | धनिया 1/4 CUP | CUMIN SEEDS | जीरा 1 TSP | BLACK PEPPERCORNS | काली मिर्च 1 TSP | BAY LEAF | तेज पत्ता 1 NO | FENNEL SEEDS | सौंफ 1 TSP | CLOVES | लौंग 1 TSP | STAR ANISE | चकरी फूल 1 NO. | BLACK CARDAMOM | बड़ी इलायची 2 NO. | CINNAMON | दालचीनी 2 INCH (BREAK ROUGHLY) | STONE FLOWER | पत्थर के फूल 1 TSP | SALT | नमक 1/2 TSP | BLACK SALT | काला नमक 1 TSP | SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 1 TBSP | PEANUT OIL | मूंगफली का तेल 3 TBSP | TURMERIC POWDER | हल्दी पाउडर 1/4 TSP | KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 1 TSP | PEANUTS | मूंगफली 250 GRAMS | DABELI MASALA | दाबेली मसाला 2 TBSP | POWDERED SUGAR | पीसी हुई शक्कर 6 TBSP | CORIANDER POWDER | धनिया पाउडर 1/2 TSP | CUMIN POWDER | जीरा पाउडर 1/4 TSP | SALT | नमक TO TASTE | GARLIC | लेहसुन 1/3 CUP | WATER | पानी AS REQUIRED | PEANUT OIL | मूंगफली का तेल 3 TBSP | SALT | नमक A LARGE PINCH | KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 3 TBSP | SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 1 TBSP | HOT WATER | गरम पानी AS REQUIRED (200-300 ML) | TAMARIND | इमली 1 CUP (PACKED) | HOT WATER | गरम पानी 1.5 LITRE | PEANUT OIL | मूंगफली का तेल 2 TBSP | TURMERIC POWDER | हल्दी पाउडर 1/4 TSP | KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 1 TBSP | SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 1 TSP | DABELI MASALA | डाबेली मसाला 1 TSP | SUGAR | शक्कर 3/4 CUP | SALT | नमक TO TASTE | CUMIN POWDER | जीरा पाउडर 1 TSP | CORIANDER POWDER | धनिया पाउडर 1/2 TSP | PEANUT OIL | मूंगफली का तेल 2 TBSP | TURMERIC POWDER | हल्दी पाउडर 1/4 TSP | KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 1 TSP | SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 2 TSP | DABELI MASALA | दाबेली मसाला 3 TBSP | HOT WATER | गरम पानी A SPLASH | HOT WATER | गरम पानी 1 LITRE | SALT | नमक TO TASTE | POTATO | आलू 6 MEDIUM SIZED. (BOILED) | KHATTI MEETHI CHUTNEY | खट्टी मीठी चटनी 5-6 TBSP (2-3 LADLES) | CUMIN POWDER | जीरा पाउडर 1/2 TSP | CORIANDER POWDER | धनिया पाउडर 1 TSP | SUGAR | शक्कर 5 TBSP | FRESH COCONUT | नारियल | FRESH CORIANDER | हरा धनिया | GRAPES | ग्रेप्स (OPTIONAL) | POMEGRANATE | अनार | TUTTI FRUTTI | टूटी फ्रूटी | PAV | पाव | DABELI FILLING | दाबेली का मसाला | KHATTI MEETHI CHUTNEY | खट्टी मीठी चटनी | RED GARLIC CHUTNEY | लेहसुन की चटनी | MASALA PEANUTS | मसाले वाली मूंगफली | ONION | प्याज़ (CHOPPED) | BUTTER | मक्खन,"Take the dabeli pav & slice it through the middle, fill it with a large spoonful of the filling followed by khatti meethi chutney, red garlic chutney, masala peanuts, chopped onions then close the pav. | Set a pan over high high heat, then add butter, once the butter gets hot place the assembled dabeli in the pan & coat it well with the butter & heat it well. | Your delicious dabeli is ready. | Kadak Missal | BUTTON PAPDI |बटन पापड़ी | DABELI FILLING | दाबेली का मसाला | KHATTI MEETHI CHUTNEY | खट्टी मीठी चटनी | RED GARLIC CHUTNEY | लेहसुन की चटनी | MASALA PEANUTS | मसाले वाली मूंगफली | ONION | प्याज़ (CHOPPED) | Crush & add the kadak pav into a large bowl & all the remaining ingredients, mix well & serve","Raju Dabeli Address: Raju Dabeli, Netaji Subhash Chandra Bose Rd, opposite Navbharat Nutan Vidyalaya Mulund West, Mumbai, Maharashtra 400080 Address link: https://goo.gl/maps/LvqQvM6ZjYZXCwxk7 Full Ingredient list for Kutchi Dabeli Prep time: 10-15 minutes (excluding soaking time) Cooking time: 1 hour (all components) Serves: 7-8 people Dabeli Masala Ingredients: WHOLE SPICES CORIANDER SEEDS | धनिया 1/4 CUP CUMIN SEEDS | जीरा 1 TSP BLACK PEPPERCORNS | काली मिर्च 1 TSP BAY LEAF | तेज पत्ता 1 NO FENNEL SEEDS | सौंफ 1 TSP CLOVES | लौंग 1 TSP STAR ANISE | चकरी फूल 1 NO. BLACK CARDAMOM | बड़ी इलायची 2 NO. CINNAMON | दालचीनी 2 INCH (BREAK ROUGHLY) STONE FLOWER | पत्थर के फूल 1 TSP SALT | नमक 1/2 TSP POWDERED SPICES BLACK SALT | काला नमक 1 TSP SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 1 TBSP Masala peanuts Ingredients: PEANUT OIL | मूंगफली का तेल 3 TBSP TURMERIC POWDER | हल्दी पाउडर 1/4 TSP KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 1 TSP PEANUTS | मूंगफली 250 GRAMS DABELI MASALA | दाबेली मसाला 2 TBSP POWDERED SUGAR | पीसी हुई शक्कर 6 TBSP CORIANDER POWDER | धनिया पाउडर 1/2 TSP CUMIN POWDER | जीरा पाउडर 1/4 TSP SALT | नमक TO TASTE Spicy garlic chutney Ingredients: GARLIC | लेहसुन 1/3 CUP WATER | पानी AS REQUIRED PEANUT OIL | मूंगफली का तेल 3 TBSP SALT | नमक A LARGE PINCH KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 3 TBSP SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 1 TBSP HOT WATER | गरम पानी AS REQUIRED (200-300 ML) Khatti meethi chutney Ingredients: TAMARIND | इमली 1 CUP (PACKED) HOT WATER | गरम पानी 1.5 LITRE PEANUT OIL | मूंगफली का तेल 2 TBSP POWDERED SPICES TURMERIC POWDER | हल्दी पाउडर 1/4 TSP KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 1 TBSP SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 1 TSP DABELI MASALA | डाबेली मसाला 1 TSP SUGAR | शक्कर 3/4 CUP SALT | नमक TO TASTE CUMIN POWDER | जीरा पाउडर 1 TSP CORIANDER POWDER | धनिया पाउडर 1/2 TSP Dabeli filling Ingredients: PEANUT OIL | मूंगफली का तेल 2 TBSP POWDERED SPICES TURMERIC POWDER | हल्दी पाउडर 1/4 TSP KASHMIRI RED CHILLI POWDER | कश्मीरी लाल मिर्च पाउडर 1 TSP SPICY RED CHILLI POWDER | तीखी लाल मिर्च पाउडर 2 TSP DABELI MASALA | दाबेली मसाला 3 TBSP HOT WATER | गरम पानी A SPLASH HOT WATER | गरम पानी 1 LITRE SALT | नमक TO TASTE POTATO | आलू 6 MEDIUM SIZED. (BOILED) KHATTI MEETHI CHUTNEY | खट्टी मीठी चटनी 5-6 TBSP (2-3 LADLES) CUMIN POWDER | जीरा पाउडर 1/2 TSP CORIANDER POWDER | धनिया पाउडर 1 TSP SUGAR | शक्कर 5 TBSP ASSEMBLY Ingredients: Garnish FRESH COCONUT | नारियल FRESH CORIANDER | हरा धनिया GRAPES | ग्रेप्स (OPTIONAL) POMEGRANATE | अनार TUTTI FRUTTI | टूटी फ्रूटी Dabeli PAV | पाव DABELI FILLING | दाबेली का मसाला KHATTI MEETHI CHUTNEY | खट्टी मीठी चटनी RED GARLIC CHUTNEY | लेहसुन की चटनी MASALA PEANUTS | मसाले वाली मूंगफली ONION | प्याज़ (CHOPPED) BUTTER | मक्खन Method: Take the dabeli pav & slice it through the middle, fill it with a large spoonful of the filling followed by khatti meethi chutney, red garlic chutney, masala peanuts, chopped onions then close the pav. Set a pan over high high heat, then add butter, once the butter gets hot place the assembled dabeli in the pan & coat it well with the butter & heat it well. Your delicious dabeli is ready. Kadak Missal BUTTON PAPDI |बटन पापड़ी DABELI FILLING | दाबेली का मसाला KHATTI MEETHI CHUTNEY | खट्टी मीठी चटनी RED GARLIC CHUTNEY | लेहसुन की चटनी MASALA PEANUTS | मसाले वाली मूंगफली ONION | प्याज़ (CHOPPED) Method: Crush & add the kadak pav into a large bowl & all the remaining ingredients, mix well & serve #yfl #SanjyotKeer #dabeli The Music I use in All my videos - https://bit.ly/3CdPbSc (Best for independent creators) Follow us on all platforms: Facebook - https://bit.ly/3o6alLt Instagram - https://bit.ly/2RFkL8z Follow my personal handles here: (Chef Sanjyot Keer) Facebook - https://bit.ly/3tpjqQA​​​​​​​​​ Instagram - https://bit.ly/3o0FZK8 Twitter - https://bit.ly/33qQpJN Intro 0:00 Dabeli masala 2:45 Masala peanuts 4:21 Garlic chutney 6:47 Khatti meethi chutney 7:45 Dabeli filling 9:56 Dabeli Assembly & Plating 12:13 Kadak Misal 14:04 Raju Dabeli 14:56 Outro 17:33",u4h6fIZxeMY,YouTube Search Indian Recipes,ytsearch100:indian street food recipe ingredients method,1076,20230602,2437946,False
Veg Frankie Street Style recipe at home | बाज़ार जैसी फ्रेंकी रोल रेसिपी | Chef Ranveer Brar,"MUMBAI STYLE VEG FRANKIE - The brainchild of the Tibbs brothers, this snack is now registered in 25 countries, such is the inspiring story behind the Frankie :) Do try this recipe for Veg Frankie Street Style, which is my version of and is dedicated to the popular Tibb's Frankie. *********************** 𝗔𝗠𝗔𝗭🥘𝗡 𝗦𝗛🍳𝗣",https://www.youtube.com/watch?v=AKmRUuzAk70,"1 cup Maida , मैदा | ½ cup Wheat flour , गेहूं का आटा | 1 tbsp Oil , तेल | 2 tbsp Coriander seeds , धनिया के बीज | 1 tbsp Cumin seeds , जीरा | 12-15 Black pepper cons , काली मिर्च | 1 tsp Turmeric powder , हल्दी पाउडर | 2 tsp Degi red chilli powder , देगी लाल मिर्च पाउडर | ¼ tsp Asafoetida , हींग | ½ tsp Garam masala , गरम मसाला | ½ tsp dry Mango powder , आमचूर पाउडर | ½ tsp Salt , नमक | 4-5 fresh Green & Red chillies , ताजी हरी और लाल मिर्च | Salt to taste , नमक स्वादानुसार | ½ cup Vinegar , सिरका | 2 tbsp Oil , तेल | 1 tbsp Garlic paste , लहसुन का पेस्ट | 1 inch Ginger, chopped , अदरक | 1-2 fresh Green chillies, chopped , ताजी हरी मिर्च | ½ tsp Coriander powder , धनिया पाउडर | ½ tsp Degi red chilli powder , देगी लाल मिर्च पाउडर | ¼ tsp Asafoetida , हींग | 2 tbsp Tomato ketchup , टोमेटो केचप | ½ cup fresh Tomato puree , ताजी टमाटर की प्यूरी | 4-5 Potatoes boiled & mashed , आलू | 1 tbsp Coriander leaves , धनिया पत्ता | 1 tsp Frankie masala , फ्रैंकी मसाला | 1 tbsp Butter , बटर | ½ tsp Oil , तेल | 1 half Cooked Roti , आधी पकी रोटी | 1 cup chopped Onion with chopped Coriander leaves , प्यार और धनिया | ¼ tsp Frankie masala , फ्रैंकी मसाला | ½ tsp Chilli Vinegar , चिली विनेगर | 2 tbsp Cheese , चीज","In a bowl add maida, wheat flour, water, oil and from a semi soft dough. | The knead the dough properly and then keep aside for half an hour. | For Frankie masala | In a pan lightly roast coriander seeds, cumin seeds, black pepper cons. | Now switch off the flames and add turmeric powder, degi red chilli powder, asafoetida, garam masala, dry mango powder, salt mix and put it in a grinder jar and grind it into a powder. | Keep aside for further use. | For Chilli Vinegar | In a bowl add chopped green & red chillies, salt, and vinegar mix it properly and keep aside for further use. | In a pan heat oil and add garlic paste, chopped ginger, green chilli saute for a minute. | Now add coriander powder, degi red chilli powder, asafoetida saute for half a minute. | And add the tomato ketchup and fresh tomato puree saute until cooked. | Now add the mashed potatoes and mix everything properly, cook it for a minute then add frankie masala and coriander leaves mix and remove and keep aside for further use. | For Assembling | Heat a flat pan on medium heat add some butter and oil then place the half cooked roti on the side and on the opposite side keep some potato mixture and cook both of them from both sides properly. | Now remove the roti on a plate, place the hot potato mixture on one side of the roti and add chopped onions and coriander leaves, sprinkle some frankie masala, chilli vinegar, cheese and roll it tightly. | Cover the frankie with a butter paper ¾ or ½ way thru and enjoy the hot frankie. | *********************** | For more fantastic recipes, check out the Ranveer Brar App: | 📲𝐀𝐧𝐝𝐫𝐨𝐢𝐝 - http://bit.ly/RBAppAndroid | 📲𝗶𝗢𝗦 - http://bit.ly/RBAppiOS | *********************** | 🌎 Follow Ranveer Brar here too: | ➡️ https://www.ranveerbrar.com | ➡️ https://www.facebook.com/RanveerBrar/ | ➡️ https://www.instagram.com/ranveer.brar/ | ➡️ https://twitter.com/ranveerbrar | ***********************","MUMBAI STYLE VEG FRANKIE - The brainchild of the Tibbs brothers, this snack is now registered in 25 countries, such is the inspiring story behind the Frankie :) Do try this recipe for Veg Frankie Street Style, which is my version of and is dedicated to the popular Tibb's Frankie. *********************** 𝗔𝗠𝗔𝗭🥘𝗡 𝗦𝗛🍳𝗣 🔪Knives I use - https://amzn.to/41Z6eUg 🛒RB Store - https://www.amazon.in/shop/chefranveer 📟Kitchen Appliances - https://bit.ly/KitchenAppliancesIUse *********************** ⏩𝓢𝓾𝓫𝓼𝓬𝓻𝓲𝓫𝓮 𝓱𝓮𝓻𝓮: https://goo.gl/UE2pmL *********************** 𝗖𝗵𝗲𝗰𝗸 𝗼𝘂𝘁 𝘁𝗵𝗲𝘀𝗲 𝗿𝗲𝗰𝗶𝗽𝗲𝘀 𝘁𝗼𝗼 - https://bit.ly/RollsnWrapsbyRB *********************** For more fantastic recipes, check out the Ranveer Brar App 📲 📲𝐀𝐧𝐝𝐫𝐨𝐢𝐝 - http://bit.ly/RBAppAndroid 📲𝗶𝗢𝗦 - http://bit.ly/RBAppiOS *********************** VEG FRANKIE Preparation time 10-15 minutes Cooking time 25-30 minutes Serving 4 Ingredients For Dough 1 cup Maida , मैदा ½ cup Wheat flour , गेहूं का आटा Water , पानी 1 tbsp Oil , तेल For Frankie masala 2 tbsp Coriander seeds , धनिया के बीज 1 tbsp Cumin seeds , जीरा 12-15 Black pepper cons , काली मिर्च 1 tsp Turmeric powder , हल्दी पाउडर 2 tsp Degi red chilli powder , देगी लाल मिर्च पाउडर ¼ tsp Asafoetida , हींग ½ tsp Garam masala , गरम मसाला ½ tsp dry Mango powder , आमचूर पाउडर ½ tsp Salt , नमक For Chilli Vinegar 4-5 fresh Green & Red chillies , ताजी हरी और लाल मिर्च Salt to taste , नमक स्वादानुसार ½ cup Vinegar , सिरका For Filling 2 tbsp Oil , तेल 1 tbsp Garlic paste , लहसुन का पेस्ट 1 inch Ginger, chopped , अदरक 1-2 fresh Green chillies, chopped , ताजी हरी मिर्च ½ tsp Coriander powder , धनिया पाउडर ½ tsp Degi red chilli powder , देगी लाल मिर्च पाउडर ¼ tsp Asafoetida , हींग 2 tbsp Tomato ketchup , टोमेटो केचप ½ cup fresh Tomato puree , ताजी टमाटर की प्यूरी 4-5 Potatoes boiled & mashed , आलू 1 tbsp Coriander leaves , धनिया पत्ता 1 tsp Frankie masala , फ्रैंकी मसाला For Assembling 1 tbsp Butter , बटर ½ tsp Oil , तेल 1 half Cooked Roti , आधी पकी रोटी Potato mixture आलू का मिश्रण 1 cup chopped Onion with chopped Coriander leaves , प्यार और धनिया ¼ tsp Frankie masala , फ्रैंकी मसाला ½ tsp Chilli Vinegar , चिली विनेगर 2 tbsp Cheese , चीज Process For Dough In a bowl add maida, wheat flour, water, oil and from a semi soft dough. The knead the dough properly and then keep aside for half an hour. For Frankie masala In a pan lightly roast coriander seeds, cumin seeds, black pepper cons. Now switch off the flames and add turmeric powder, degi red chilli powder, asafoetida, garam masala, dry mango powder, salt mix and put it in a grinder jar and grind it into a powder. Keep aside for further use. For Chilli Vinegar In a bowl add chopped green & red chillies, salt, and vinegar mix it properly and keep aside for further use. For filling In a pan heat oil and add garlic paste, chopped ginger, green chilli saute for a minute. Now add coriander powder, degi red chilli powder, asafoetida saute for half a minute. And add the tomato ketchup and fresh tomato puree saute until cooked. Now add the mashed potatoes and mix everything properly, cook it for a minute then add frankie masala and coriander leaves mix and remove and keep aside for further use. For Assembling Heat a flat pan on medium heat add some butter and oil then place the half cooked roti on the side and on the opposite side keep some potato mixture and cook both of them from both sides properly. Now remove the roti on a plate, place the hot potato mixture on one side of the roti and add chopped onions and coriander leaves, sprinkle some frankie masala, chilli vinegar, cheese and roll it tightly. Cover the frankie with a butter paper ¾ or ½ way thru and enjoy the hot frankie. *********************** For more fantastic recipes, check out the Ranveer Brar App: 📲𝐀𝐧𝐝𝐫𝐨𝐢𝐝 - http://bit.ly/RBAppAndroid 📲𝗶𝗢𝗦 - http://bit.ly/RBAppiOS *********************** 🌎 Follow Ranveer Brar here too: ➡️ https://www.ranveerbrar.com ➡️ https://www.facebook.com/RanveerBrar/ ➡️ https://www.instagram.com/ranveer.brar/ ➡️ https://twitter.com/ranveerbrar *********************** #StreetstyleFrankieroll #VegFrankie #RanveerBrar #VegFrankierecipestreetstyleathome #Streetfood #Mumbaistreetfood #TibbsFrankie #Tibbsbrothers #Frankie #EasyFrankierecipe #Frankierecipegharpe",AKmRUuzAk70,YouTube Search Indian Recipes,ytsearch100:indian street food recipe ingredients method,727,20200714,4960436,False
