name,source,source_url,servings,prep_time_min,cook_time_min,total_time_min,image_url,ingredients_json,cook_steps
Coconut Oats Dinner,swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/indian-dinner-recipes/,2,7,8,15,https://www.indianhealthyrecipes.com/wp-content/uploads/2018/07/coconut-oats-recipes.jpg,"[{""raw_text"": ""1½ cup rolled oats"", ""source_position"": 1}, {""raw_text"": ""1 cup grated coconut (fresh or frozen or sub with ½ cup unsweetened shredded coconut)"", ""source_position"": 2}, {""raw_text"": ""1½ tbsp oil"", ""source_position"": 3}, {""raw_text"": ""¼ tsp mustard"", ""source_position"": 4}, {""raw_text"": ""½ tsp cumin (or jeera)"", ""source_position"": 5}, {""raw_text"": ""½ tsp urad dal (or skinned black gram (optional))"", ""source_position"": 6}, {""raw_text"": ""½ tsp chana dal (or bengal gram (optional))"", ""source_position"": 7}, {""raw_text"": ""2 tbsp peanuts (or cashews as needed)"", ""source_position"": 8}, {""raw_text"": ""1 sprig curry leaves"", ""source_position"": 9}, {""raw_text"": ""¾ tsp ginger (grated or chopped)"", ""source_position"": 10}, {""raw_text"": ""2 green chilies (- slit of chopped)"", ""source_position"": 11}, {""raw_text"": ""salt (as needed)"", ""source_position"": 12}, {""raw_text"": ""2 tbsp lemon juice (or as needed)"", ""source_position"": 13}, {""raw_text"": ""2 to 4 cup coriander leaves"", ""source_position"": 14}, {""raw_text"": ""1 pinch asafoetida (or hing)"", ""source_position"": 15}]","[{""step_number"": 1, ""instruction"": ""Rinse rolled oats and drain them in a colander.""}, {""step_number"": 2, ""instruction"": ""Gently fluff up immediately and set aside.""}, {""step_number"": 3, ""instruction"": ""Heat a pan with oil.""}, {""step_number"": 4, ""instruction"": ""Add mustard, cumin , urad dal, chana dal and peanuts.""}, {""step_number"": 5, ""instruction"": ""Fry them until the peanuts are golden.""}, {""step_number"": 6, ""instruction"": ""Then add in hing, ginger, green chilies and curry leaves.""}, {""step_number"": 7, ""instruction"": ""Saute them quickly until the curry leaves turn crisp.""}, {""step_number"": 8, ""instruction"": ""Then pour 2 tbsp water. This will soften the dals slightly.""}, {""step_number"": 9, ""instruction"": ""Add turmeric and salt.""}, {""step_number"": 10, ""instruction"": ""Then add in oats. Gently give a good stir.""}, {""step_number"": 11, ""instruction"": ""On a very low heat cook covered until the oats turn slightly hot. This only takes about 1 to 2 mins.""}, {""step_number"": 12, ""instruction"": ""Turn off the heat. Add coconut and coriander leaves.""}, {""step_number"": 13, ""instruction"": ""Mix well and check salt. If needed add more and sprinkle lemon juice over the salt.""}, {""step_number"": 14, ""instruction"": ""Mix well and serve coconut oats with pickle or yogurt.""}]"
Tofu Bhurji Recipe,swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/tofu-bhurji/,2,10,15,25,https://www.indianhealthyrecipes.com/wp-content/uploads/2026/03/tofu-bhurji-recipe.jpg,"[{""raw_text"": ""1½ tablespoons oil ((extra virgin coconut, olive oil or ghee))"", ""source_position"": 1}, {""raw_text"": ""1 sprig curry leaves ((omit if you don't have))"", ""source_position"": 2}, {""raw_text"": ""1 small onion (fine chopped (½ cup))"", ""source_position"": 3}, {""raw_text"": ""1 green chili (chopped (omit for low heat))"", ""source_position"": 4}, {""raw_text"": ""1 teaspoon ginger garlic paste ( (or ¾ tsp each grated/ pressed))"", ""source_position"": 5}, {""raw_text"": ""1 small tomato ((⅓ cup fine chopped, deseed if preferred, optional))"", ""source_position"": 6}, {""raw_text"": ""½ teaspoon sea salt"", ""source_position"": 7}, {""raw_text"": ""¼ teaspoon turmeric"", ""source_position"": 8}, {""raw_text"": ""¼ to ½ teaspoon Kashmiri red chili powder"", ""source_position"": 9}, {""raw_text"": ""½ teaspoon garam masala"", ""source_position"": 10}, {""raw_text"": ""¼ teaspoon cumin powder ( (or use ½ tsp seeds in the tempering))"", ""source_position"": 11}, {""raw_text"": ""200 grams (7 to 8 oz) firm tofu ((non-gmo/ organic))"", ""source_position"": 12}, {""raw_text"": ""2 tablespoons plain yogurt ((optional))"", ""source_position"": 13}, {""raw_text"": ""1 teaspoon kasuri methi ((dried fenugreek leaves))"", ""source_position"": 14}, {""raw_text"": ""1 tablespoon extra virgin olive oil/ butter/ ghee ( (optional))"", ""source_position"": 15}, {""raw_text"": ""1 tablespoon lemon juice (or ½ teaspoon chaat masala (optional))"", ""source_position"": 16}, {""raw_text"": ""2 tablespoons coriander leaves (fine chopped or ¼ to ½ cup microgreens / pea sprouts as preferred)"", ""source_position"": 17}]","[{""step_number"": 1, ""instruction"": ""Heat a pan and add""}, {""step_number"": 2, ""instruction"": ""1 small onion fine chopped ( about ½ cup)""}, {""step_number"": 3, ""instruction"": ""1 green chili chopped (omit for low heat)""}, {""step_number"": 4, ""instruction"": ""Sauté for 6 mins on a medium heat, until light golden. Stir in 1 teaspoon ginger garlic paste or ¾ tsp each grated/ pressed. Saute for a minute until aromatic.""}, {""step_number"": 5, ""instruction"": ""Add""}, {""step_number"": 6, ""instruction"": ""1 small tomato (⅓ cup fine chopped, deseed if preferred, optional)""}, {""step_number"": 7, ""instruction"": ""Cook until completely broken down & mushy. Add 2 tablespoons yogurt if using and cook until evaporated, for 2 to 3 mins.""}, {""step_number"": 8, ""instruction"": ""Crumble 200 grams (7 to 8 oz) firm tofu roughly with your fingers and add it. Don’t break down too much. Also note larger pieces won’t soak up the flavors well.""}, {""step_number"": 9, ""instruction"": ""Saute on a medium heat for 6 mins until cooked through. It should still be slightly moist. Do not overcook else it will dry out.""}, {""step_number"": 10, ""instruction"": ""Sprinkle Kashmiri red chili powder, garam masala, cumin powder and crushed kasuri methi, all over the tofu. Saute for 1 to 2 mins until the spices begin to smell nice. Turn off.""}, {""step_number"": 11, ""instruction"": ""Taste test to adjust salt. Add ½ tablespoon olive oil or unsalted butter if it looks dry. I always add at this stage because it helps keep the tofu bhurji moist & enhances the flavor.""}, {""step_number"": 12, ""instruction"": ""Optional – I usually add ¼ to ½ cup microgreens or 1 cup baby spinach at this stage. It’s not for flavor but for nutrition. Adding greens won’t change the flavor. If adding microgreens make sure your stove is off and do not cook them. They will wilt slightly in the residual heat. If using baby spinach cook for 2 to 3 mins until they wilt off. I don’t like using regular more mature spinach here.""}, {""step_number"": 13, ""instruction"": ""If you are not using leafy greens, simply garnish with 2 tablespoons chopped coriander leaves.""}, {""step_number"": 14, ""instruction"": ""Sprinkle ½ teaspoon chaat masala, kala namak or lemon juice if you want. Taste test first, before adding the above ingredients. I usually don’t add anything as it tastes good even without them. Serve tofu bhurji over toasted bread, roti, paratha or lemon rice.""}]"
Shrimp Curry Recipe,swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/shrimp-curry/,4,10,20,30,https://www.indianhealthyrecipes.com/wp-content/uploads/2026/04/shrimp-curry-recipe.jpg,"[{""raw_text"": ""450 grams (1 pound) Shrimp ( (cleaned, deveined, remove tail if preferred, read notes))"", ""source_position"": 1}, {""raw_text"": ""2 tablespoons oil"", ""source_position"": 2}, {""raw_text"": ""1 cup onion ((fine chopped - 1 medium, 130 g))"", ""source_position"": 3}, {""raw_text"": ""1 teaspoon ginger grated ((¾ inch or 1½ tsp ginger garlic paste))"", ""source_position"": 4}, {""raw_text"": ""1½ teaspoon garlic (pressed (4 to 5 cloves))"", ""source_position"": 5}, {""raw_text"": ""1 cup tomatoes ((fine chop - 2 medium, or ½ cup tomato puree))"", ""source_position"": 6}, {""raw_text"": ""¾ teaspoon sea salt ((adjust to taste))"", ""source_position"": 7}, {""raw_text"": ""¼ teaspoon turmeric"", ""source_position"": 8}, {""raw_text"": ""1 to 2 teaspoon Kashmiri red chili powder ( (or use paprika for low heat))"", ""source_position"": 9}, {""raw_text"": ""1 tablespoon coriander powder ((or 1 tbsp curry powder))"", ""source_position"": 10}, {""raw_text"": ""½ teaspoon cumin powder ((omit to use curry powder))"", ""source_position"": 11}, {""raw_text"": ""400 ml/ 13.5 oz canned coconut milk ((1⅔ cups, or 1¼ cup raw grated coconut, read notes))"", ""source_position"": 12}, {""raw_text"": ""½ cup (120 ml) stock/water ((omit if using small shrimp, read notes))"", ""source_position"": 13}, {""raw_text"": ""1½ tablespoon tamarind paste ( (and/or 3 tbsps lemon juice))"", ""source_position"": 14}, {""raw_text"": ""1 tablespoon coriander leaves ( chopped to garnish)"", ""source_position"": 15}]","[{""step_number"": 1, ""instruction"": ""Heat 2 tablespoons oil (30 ml) in a pan and add 1 cup fine chopped onions (1 medium, 130 grams). Optionally If you have fresh curry leaves you may add 8 to 10 leaves.""}, {""step_number"": 2, ""instruction"": ""Saute till golden, for 6 to 7 mins and add 1 teaspoon grated ginger and 1½ teaspoon pressed/grated garlic. (or alternately use 1½ tsps ginger garlic paste). Saute for 1 to 2 mins, until aromatic.""}, {""step_number"": 3, ""instruction"": ""Stir in""}, {""step_number"": 4, ""instruction"": ""1 to 2½ teaspoon Kashmiri red chili powder (I use 2½, or use paprika for low heat)""}, {""step_number"": 5, ""instruction"": ""Deglaze with 3 tablespoons water and add 1 cup chopped tomatoes (2 medium, or ½ cup tomato puree).""}, {""step_number"": 6, ""instruction"": ""Saute until they become mushy and break down.""}, {""step_number"": 7, ""instruction"": ""Pour 400 ml/ 13.5 oz canned coconut milk (1⅔ cups, or use raw grated coconut, read notes in recipe card at the end of the post)""}, {""step_number"": 8, ""instruction"": ""If you are using small shrimp or any frozen shrimp, you won’t need any extra liquid. But if you are using jumbo/large size fresh shrimp, stir in ½ cup stock/water with 1½ tablespoon tamarind paste/pulp (or 1 tsp concentrate). Pour it to the pan.""}, {""step_number"": 9, ""instruction"": ""Bring to a gentle boil and simmer for 3 mins for the flavors to develop. Taste test to adjust the seasoning. I felt mine needed a bit of sweetener to balance the tamarind so I added a tsp of jaggery powder (optional).""}]"
Veg Puff Recipe (Bakery Vegetable Puffs),swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/veg-puffs/,4,15,30,45,https://www.indianhealthyrecipes.com/wp-content/uploads/2026/05/veg-puff-vegetable-puff.jpg,"[{""raw_text"": ""1 puff pastry sheet ((cut to 4 squares))"", ""source_position"": 1}, {""raw_text"": ""1 tablespoon oil ((15 ml))"", ""source_position"": 2}, {""raw_text"": ""½ teaspoon crushed fennel seeds ( (optional))"", ""source_position"": 3}, {""raw_text"": ""1 small onion ((⅓ cup/45 grams fine chopped, may omit))"", ""source_position"": 4}, {""raw_text"": ""1 sprig curry leaves ((optional))"", ""source_position"": 5}, {""raw_text"": ""1 green chili ((chopped, optional))"", ""source_position"": 6}, {""raw_text"": ""1 teaspoon ginger garlic paste ((or ¾ tsp each grated))"", ""source_position"": 7}, {""raw_text"": ""¼ to ½ teaspoon Kashmiri red chili powder (or paprika)"", ""source_position"": 8}, {""raw_text"": ""¼ teaspoon turmeric"", ""source_position"": 9}, {""raw_text"": ""½ teaspoon garam masala ( (more if you want))"", ""source_position"": 10}, {""raw_text"": ""½ teaspoon sea salt ((adjust to taste))"", ""source_position"": 11}, {""raw_text"": ""1 teaspoon lemon juice ( (optional))"", ""source_position"": 12}, {""raw_text"": ""1 tablespoon coriander leaves ( (or 1 tsp kasuri methi))"", ""source_position"": 13}, {""raw_text"": ""1 cup diced potato ( (150 grams - 1 medium, peel & dice to ¾ inch))"", ""source_position"": 14}, {""raw_text"": ""½ cup diced carrots ( (70 grams - 1 medium, peel & dice))"", ""source_position"": 15}, {""raw_text"": ""½ cup green peas ( (60 grams - frozen or fresh, may sub half with sweet corn))"", ""source_position"": 16}, {""raw_text"": ""2 tablespoons unsalted melted butter ((milk or a beaten egg with 2 tbsps milk))"", ""source_position"": 17}]","[{""step_number"": 1, ""instruction"": ""Place diced potatoes, carrots & peas in a steaming basket or a wide bowl. Steam in a pot or pressure cooker until cooked through. I use my instant pot to steam on high pressure for 6 mins.""}, {""step_number"": 2, ""instruction"": ""Heat a pan with oil and add the fennel seeds. When they begin to sizzle add onions, curry leaves, green chilies and half of the salt. Saute until light golden for 4 mins.""}, {""step_number"": 3, ""instruction"": ""Add ginger garlic and fry for a minute. Reduce the flame and stir in chili powder, turmeric, garam masala and remaining salt.""}, {""step_number"": 4, ""instruction"": ""Pour 2 to 3 tablespoon of water and deglaze the pan. Stir in the steamed veggies & saute for 2 mins. Turn off.""}, {""step_number"": 5, ""instruction"": ""Mix in coriander leaves and lemon juice if you want. Taste test to adjust salt. Cool down completely. If you want may remove the curry leaves & discard.""}, {""step_number"": 6, ""instruction"": ""Meanwhile thaw your puff pastry sheets at room temperature, until easy enough to handle. Mine takes only 5 to 6 mins. (Depends on your indoor temp)""}, {""step_number"": 7, ""instruction"": ""Cut each pastry sheet to 4 portions. Place 3 to 4 tbsps vegetable stuffing in the center of each cut puff pastry. (don't overfill) Brush 2 parallel edges with little water.""}, {""step_number"": 8, ""instruction"": ""Bring one edge over the other and gently tap with your fingers, don’t press down with pressure. I prefer to leave a little gap on the sides for the steam to escape. This keeps the puffs crispy slightly longer.""}, {""step_number"": 9, ""instruction"": ""Brush with unsalted melted butter or milk and place in the refrigerator for 15 to 20 mins. Meanwhile preheat the oven to 400 F/ 200 C for 15 to 20 mins.""}, {""step_number"": 10, ""instruction"": ""Place in the center and bake for 20 to 22 mins or as instructed on the package, until golden & flaky. (Smaller ovens and toasters may take only 15 mins)""}, {""step_number"": 11, ""instruction"": ""Cool the tray on a wired rack for at least 5 mins. Serve Vegetable puffs hot or warm with ketchup, cilantro/coriander chutney & chai.""}]"
Palak Tofu (Spinach Tofu),swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/palak-tofu/,2,15,30,45,https://www.indianhealthyrecipes.com/wp-content/uploads/2026/05/palak-tofu-recipe.jpg,"[{""raw_text"": ""200 grams extra firm pressed tofu ( (7 to 8 oz) cut to bite size pieces)"", ""source_position"": 1}, {""raw_text"": ""¼ teaspoon salt"", ""source_position"": 2}, {""raw_text"": ""1 tablespoon lemon juice (mixed with 2 tablespoons water or yogurt)"", ""source_position"": 3}, {""raw_text"": ""¼ to ½ teaspoon Kashmiri red chili powder"", ""source_position"": 4}, {""raw_text"": ""¼ to ½ teaspoon garam masala"", ""source_position"": 5}, {""raw_text"": ""15 whole cashew nuts ( (soak in ½ cup boiling water or use ½ cup thick coconut milk, read notes))"", ""source_position"": 6}, {""raw_text"": ""1½ tablespoons unrefined virgin coconut oil ((+ ½ tablespoon more to fry))"", ""source_position"": 7}, {""raw_text"": ""¾ cup chopped onions ((90 grams, 1 small))"", ""source_position"": 8}, {""raw_text"": ""1 to 2 green chilies (/ serrano peppers (or ¼ tsp black pepper))"", ""source_position"": 9}, {""raw_text"": ""½ inch ginger (peeled and chopped (8 grams))"", ""source_position"": 10}, {""raw_text"": ""3 medium garlic (cloves chopped (8 grams))"", ""source_position"": 11}, {""raw_text"": ""½ cup chopped tomatoes ( (90 grams, 1 small))"", ""source_position"": 12}, {""raw_text"": ""5 cups baby spinach ( (120 grams, after cleaning))"", ""source_position"": 13}, {""raw_text"": ""½ teaspoon sea salt ( (adjust to taste))"", ""source_position"": 14}, {""raw_text"": ""½ to ¾ teaspoon garam masala ((adjust to preference))"", ""source_position"": 15}, {""raw_text"": ""¼ to ½ teaspoon toasted cumin powder"", ""source_position"": 16}, {""raw_text"": ""¼ teaspoon ground cardamom"", ""source_position"": 17}, {""raw_text"": ""1 teaspoon crushed kasuri methi ((dried fenugreek leaves))"", ""source_position"": 18}, {""raw_text"": ""1 tablespoon butter ( (optional))"", ""source_position"": 19}]","[{""step_number"": 1, ""instruction"": ""Marinate: In a medium bowl, mix together chili powder, garam masala, salt, lemon juice and water or yogurt. Add pressed tofu and gently coat the marinade. Cover and rest until needed later or in the refrigerator overnight, up to 2 days.""}, {""step_number"": 2, ""instruction"": ""Heat oil in a pan and add onion, ginger, garlic and green chilies. Saute for 5 to 6 mins, until transparent.""}, {""step_number"": 3, ""instruction"": ""Add tomatoes & sauté until mushy. Pour ¼ cup water. Cook covered until the tomatoes and onions become soft.""}, {""step_number"": 4, ""instruction"": ""Stir in the spinach and saute until wilted & the raw smell is gone, for 4 to 5 mins.""}, {""step_number"": 5, ""instruction"": ""Cool down and transfer to a blender. Add the soaked cashews with the soaking liquid or coconut milk.""}, {""step_number"": 6, ""instruction"": ""Blend to a smooth puree, adding more water/ coconut milk to bring to a consistency (I used ¼ cup more). Return to the pan & stir in salt, cardamom, garam masala & cumin powder. Cook for 3 to 5 mins, until thick.""}, {""step_number"": 7, ""instruction"": ""Add crushed kasuri methi and turn off.""}, {""step_number"": 8, ""instruction"": ""Pan Fry: Meanwhile, heat oil in a pan and add the marinated tofu. Pan fry until golden, turn with a spoon and fry on all sides. (Takes me about 6 to 7 mins.) Optionally add butter and mix well to coat the tofu with melted butter.""}, {""step_number"": 9, ""instruction"": ""Air Fry or Bake: If you want to air fry or oven bake, preheat the oven to 400 F or 200 C for 15 mins. Spread the tofu on a prepared baking sheet and air fry or bake for 15 mins, shaking after 9 mins.""}, {""step_number"": 10, ""instruction"": ""Mix in 1 tablespoon lemon juice to the palak gravy. Layer the pan fried tofu over the curry.""}, {""step_number"": 11, ""instruction"": ""Optionally garnish with coconut milk or whisked Greek yogurt. Serve Palak Tofu with flatbreads like roti, chapati, naan, bread or over rice.""}]"
Gulab Jamun Recipe,swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/gulab-jamun-recipe-using-milk-powder/,14,10,20,30,https://www.indianhealthyrecipes.com/wp-content/uploads/2012/11/gulab-jamun-recipe.jpg,"[{""raw_text"": ""1 cup milk powder"", ""source_position"": 1}, {""raw_text"": ""5 tbsp all-purpose flour ((maida))"", ""source_position"": 2}, {""raw_text"": ""1 tsp ghee (or oil)"", ""source_position"": 3}, {""raw_text"": ""1 tbsp ghee (or oil for greasing)"", ""source_position"": 4}, {""raw_text"": ""2 to 4 tbsp milk ((use more as needed))"", ""source_position"": 5}, {""raw_text"": ""1 tbsp curd ((yogurt or ¾ tbsp lemon juice))"", ""source_position"": 6}, {""raw_text"": ""1 large pinch Baking soda (or 1/8 th tsp)"", ""source_position"": 7}, {""raw_text"": ""Ghee (or oil for deep frying)"", ""source_position"": 8}, {""raw_text"": ""1 tsp pistachios (chopped )"", ""source_position"": 9}, {""raw_text"": ""1 ¼ to 1 ½ cups Sugar"", ""source_position"": 10}, {""raw_text"": ""1 ½ cup water"", ""source_position"": 11}, {""raw_text"": ""4 pods green cardamom (or ¼ tsp cardamom powder)"", ""source_position"": 12}, {""raw_text"": ""1 tsp rose water"", ""source_position"": 13}]","[{""step_number"": 1, ""instruction"": ""Add 1.5 cups sugar and lightly crushed 4 green cardamoms to a pot. You can also use organic or turbinado sugar, the color of the syrup will be darker.""}, {""step_number"": 2, ""instruction"": ""Pour 1.5 cups water.""}, {""step_number"": 3, ""instruction"": ""Boil this until the syrup turns slightly sticky. To check this, cool little syrup in a small plate. Dip your fore finger in it and touch with your thumb. You should feel it is slightly sticky. It should not reach one string consistency.""}, {""step_number"": 4, ""instruction"": ""If you fail to make the syrup correctly, then the jamuns will not soak the syrup and turn soft. If you go past the sticky syrup stage, you will end up in a one string consistency. In that case, add little water and stir. Check again. Switch off. Add rose water.""}, {""step_number"": 5, ""instruction"": ""To a wide pot, add sugar and water. Heat on a medium flame until the sugar dissolves. The let the syrup boil until it reaches a sticky consistency.""}, {""step_number"": 6, ""instruction"": ""Add rose water, cardamom powder and lemon juice. Mix well and set it aside to keep the syrup slightly hot.""}, {""step_number"": 7, ""instruction"": ""In a mixing bowl, stir together grated mawa, add flour, cardamom powder and then baking powder.""}, {""step_number"": 8, ""instruction"": ""Pour milk only as needed little by little to make a smooth crack-free dough. You can gently knead it but don’t over knead as it affects the texture and forms gluten. You must get a dough ball that is smooth with not many cracks. It should not be dry or crumbly.""}, {""step_number"": 9, ""instruction"": ""Heat oil in a deep pot or kadai.""}, {""step_number"": 10, ""instruction"": ""Check if the oil is hot by gently sliding a small piece of dough. It must go in and rise slowly with bubbles & should not brown. This is the right time to fry the balls.""}, {""step_number"": 11, ""instruction"": ""Regulate the flame to medium. Begin to drop one ball at a time. Slowly add as many balls as possible.""}, {""step_number"": 12, ""instruction"": ""After frying for few minutes they will firm up. Keep stirring and fry them uniformly until golden brown. If needed switch the stove flame to low and medium.""}, {""step_number"": 13, ""instruction"": ""Remove the gulab jamuns to a colander. Continue frying and removing the fried ones to a colander.""}, {""step_number"": 14, ""instruction"": ""Allow the balls to cool a bit for 3 to 5 mins. Add them to slightly hot syrup. The syrup should not be very hot. When you dip your finger you must feel the syrup is hot but not very hot.""}, {""step_number"": 15, ""instruction"": ""Gently rotate the gulab jamuns in the syrup. Let them soak for 45 mintues before serving.""}, {""step_number"": 16, ""instruction"": ""Serve gulab jamun with sugar syrup or vanilla ice cream. Garnish with thinly sliced pistachios.""}]"
Cumin Powder (Roasted Jeera Powder),swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/cumin-powder/,72,5,5,10,https://www.indianhealthyrecipes.com/wp-content/uploads/2021/04/cumin-powder-jeera-powder.jpg,"[{""raw_text"": ""½ cup cumin (seeds (72 grams))"", ""source_position"": 1}]","[{""step_number"": 1, ""instruction"": ""Clean cumin seeds and add them to a heavy bottom pan. Turn on the heat to medium and keep stirring until the seeds become hot to touch.""}, {""step_number"": 2, ""instruction"": ""Reduce the heat to the lowest and roast them. Keep stirring continuously so the seeds roast evenly.""}, {""step_number"": 3, ""instruction"": ""When done, they will emit a strong earthy, pungent and smoky aroma. Remove from heat. Do not over roast they will burn and taste bitter.""}, {""step_number"": 4, ""instruction"": ""Cool them completely and add to a grinder. Grind in short intervals of 30 to 50 seconds until ground to a fine powder.""}, {""step_number"": 5, ""instruction"": ""Cool completely and transfer to a air tight glass jar. If you plan to store for longer, store in smaller jars and use them one after the other so most of the aroma is retained.""}, {""step_number"": 6, ""instruction"": ""Use cumin powder as needed in curries, stir fry dishes, soups, salads and chaats.""}]"
Shrimp Tikka Masala (Shrimp Masala),swasthi_recipes_index_web,https://www.indianhealthyrecipes.com/shrimp-tikka-masala/,3,15,35,50,https://www.indianhealthyrecipes.com/wp-content/uploads/2022/11/shrimp-tikka-masala-indian.jpg,"[{""raw_text"": ""1 cup onions ( fine chopped (1 medium))"", ""source_position"": 1}, {""raw_text"": ""1¼ cup tomatoes ((deseeded & chopped, 2 medium))"", ""source_position"": 2}, {""raw_text"": ""1½ teaspoon ginger garlic paste"", ""source_position"": 3}, {""raw_text"": ""2 to 3 tablespoons oil ((or 2 tbsp oil & 1 tbsp ghee))"", ""source_position"": 4}, {""raw_text"": ""1 to 1¼ teaspoon Kashmiri red chilli powder ((read notes))"", ""source_position"": 5}, {""raw_text"": ""⅛ teaspoon turmeric powder"", ""source_position"": 6}, {""raw_text"": ""¾ to 1 teaspoon garam masala"", ""source_position"": 7}, {""raw_text"": ""1 teaspoon coriander powder"", ""source_position"": 8}, {""raw_text"": ""½ teaspoon cumin powder"", ""source_position"": 9}, {""raw_text"": ""1 teaspoon Kasuri methi"", ""source_position"": 10}, {""raw_text"": ""1 teaspoon salt"", ""source_position"": 11}, {""raw_text"": ""½ to 1 teaspoon sugar"", ""source_position"": 12}, {""raw_text"": ""¼ cup whipping cream ((optional or 3 tablespoons almond flour or 10 cashews, read notes))"", ""source_position"": 13}, {""raw_text"": ""1½ to 2 cups water"", ""source_position"": 14}, {""raw_text"": ""325 grams shrimp (or tiger prawns (deveined & cleaned (about 0.75 pounds)))"", ""source_position"": 15}, {""raw_text"": ""¼ teaspoon salt"", ""source_position"": 16}, {""raw_text"": ""¼ to ½ teaspoon Kashmiri Red chilli powder"", ""source_position"": 17}, {""raw_text"": ""⅛ teaspoon turmeric"", ""source_position"": 18}, {""raw_text"": ""¼ teaspoon garam masala"", ""source_position"": 19}, {""raw_text"": ""¼ teaspoon coriander powder"", ""source_position"": 20}, {""raw_text"": ""¼ teaspoon cumin powder"", ""source_position"": 21}, {""raw_text"": ""2 teaspoons lemon juice"", ""source_position"": 22}, {""raw_text"": ""¼ teaspoon garlic powder ( (optional))"", ""source_position"": 23}, {""raw_text"": ""¼ teaspoon kasuri methi ((optional))"", ""source_position"": 24}]","[{""step_number"": 1, ""instruction"": ""Heat a pan with oil and add onions. Stir fry until deep golden to light brown.""}, {""step_number"": 2, ""instruction"": ""Add ginger garlic paste and saute for a minute.""}, {""step_number"": 3, ""instruction"": ""Reduce the heat to lowest. Stir in Kashmiri red chilli powder, turmeric, garam masala, coriander powder, cumin powder and salt.""}, {""step_number"": 4, ""instruction"": ""Immediately pour 3 to 4 tablespoons water and cook until the water evaporates.""}, {""step_number"": 5, ""instruction"": ""Add the tomatoes and saute on a medium high heat for 3 mins. Cover and simmer until the tomatoes break down to a mush.""}, {""step_number"": 6, ""instruction"": ""Reduce the heat and stir in the nut paste (optional) and cook until you see traces of oil on the top or sides of the pan. (If using cream wait until the last step)""}, {""step_number"": 7, ""instruction"": ""Pour water and bring it to a rolling boil. Cover and simmer until the gravy turns thick and the onions are softened.""}, {""step_number"": 8, ""instruction"": ""Add sugar and kasuri methi. Taste test and add more salt if you want. Mix and turn off. Your tikka masala is ready.""}, {""step_number"": 9, ""instruction"": ""For this recipe, it is essential to cool down the sauce a bit before cooking your shrimp with the sauce. Else your shrimp will be bland.""}, {""step_number"": 10, ""instruction"": ""Optional - If you want a smooth sauce, cool this and blend to a smooth gravy, adding more water if required. If you want some texture in the gravy, blend only a part of it.""}, {""step_number"": 11, ""instruction"": ""Mix together shrimp, lemon juice, red chilli powder, salt, garam masala, coriander powder, cumin powder, turmeric, garlic powder (optional) and kasuri methi. Rest aside for 5 to 8 mins.""}, {""step_number"": 12, ""instruction"": ""Add 1 tablespoon oil or ghee to a wide skillet or pan. Spread the oil and begin to heat on a medium heat.""}, {""step_number"": 13, ""instruction"": ""When the pan is medium hot, begin to layer the marinated shrimp and cook just for a minute. Quickly with a tong, turn them to the other side and cook for another minute. Do not burn.""}, {""step_number"": 14, ""instruction"": ""Immediately pour the cooled or warm tikka masala to the pan. Stir and cook on a low heat just until the shrimp transform to a “C” shape, which means they are cooked. It takes only about 2 to 3 mins depending on the size of your shrimps. Do not overcook.""}, {""step_number"": 15, ""instruction"": ""Take the pan off the stove and stir in cream if using. Keep covered until served,""}, {""step_number"": 16, ""instruction"": ""Turn off and garnish shrimp tikka masala with cream and chopped coriander leaves.""}]"
