name,source,source_url,servings,prep_time_min,cook_time_min,total_time_min,image_url,ingredients_json,cook_steps
Baked Tawa pulao - Indian Spiced Rice Casserole 1 Pan 1 Step,vegan_richa_indian_web,https://www.veganricha.com/baked-tawa-pulao-indian-spiced-rice/,4,15,35,50,https://www.veganricha.com/wp-content/uploads/2022/12/Baked-Tawa-Pulao-4079.jpg,"[{""raw_text"": ""1 cup white basmati rice (rinsed really well and soaked for at least 10 minutes.)"", ""source_position"": 1}, {""raw_text"": ""1 teaspoon oil"", ""source_position"": 2}, {""raw_text"": ""2 teaspoon ground coriander"", ""source_position"": 3}, {""raw_text"": ""1-2 teaspoon garam masala (or Pav bhaji masala )"", ""source_position"": 4}, {""raw_text"": ""½ teaspoon ground cumin"", ""source_position"": 5}, {""raw_text"": ""½ teaspoon ground cardamom"", ""source_position"": 6}, {""raw_text"": ""½ teaspoon dried dill (or use oregano )"", ""source_position"": 7}, {""raw_text"": ""¼ teaspoon black pepper"", ""source_position"": 8}, {""raw_text"": ""½ teaspoon garlic powder"", ""source_position"": 9}, {""raw_text"": ""½ teaspoon onion powder"", ""source_position"": 10}, {""raw_text"": ""1 teaspoon paprika (, for extra heat also add ¼ teaspoon cayenne)"", ""source_position"": 11}, {""raw_text"": ""1 teaspoon Kashmiri chili powder or use paprika"", ""source_position"": 12}, {""raw_text"": ""½ to ¾ teaspoon salt"", ""source_position"": 13}, {""raw_text"": ""2 bay leaves"", ""source_position"": 14}, {""raw_text"": ""¼ cup tomato puree"", ""source_position"": 15}, {""raw_text"": ""2 cups water"", ""source_position"": 16}, {""raw_text"": ""1 ½ to 2 cups of vegetable of choice (you can use frozen vegetables, thaw them for at least 10 minutes before using)"", ""source_position"": 17}, {""raw_text"": ""Cilantro and lemon juice for garnish"", ""source_position"": 18}]","[{""step_number"": 1, ""instruction"": ""Wash and soak the rice, if you haven’t already. Prep the rest of the ingredients. Brush oil in a 8×10 or a similar size baking dish, then add drained rice and the rest of the ingredients and mix well and even it out.""}, {""step_number"": 2, ""instruction"": ""Cover with parchment and bake at 400F (205C) for 30-35 minutes. Check at the 30 minute mark if the rice is done, if not then continue to bake it for another 5–8 minutes and then check again. Rice will continue to cook in the heat so you want it to be just about done.""}, {""step_number"": 3, ""instruction"": ""Then fluff the rice with a spatula or fork. Taste and adjust salt and flavor, you can add salt while fluffing and then serve. Serve with non dairy yogurt raita Or serve it as a side with Indian curries or dal (lentils)""}, {""step_number"": 4, ""instruction"": ""Wash and soak the rice, if you haven’t already. Prep the rest of the ingredients.""}, {""step_number"": 5, ""instruction"": ""Brush the oil in an 8×10 or a similar size baking dish then add drained rice and the rest of the ingredients and mix well and even it out.""}, {""step_number"": 6, ""instruction"": ""Cover it with parchment and bake at 400F (205C) for 30-35 minutes. Check at the 30 minute mark if the rice is done, if not then continue to bake it for another 5–8 minutes and then check again. The rice will continue to cook in the heat so you want it to be just about done.""}, {""step_number"": 7, ""instruction"": ""Then fluff up the rice with a spatula or fork. Taste and adjust salt and flavor. You can add pinches of salt while fluffing up the rice, if needed. Garnish with cilantro and squeezes of lemon""}]"
Goan Peri Peri Chicken (Indian chili garlic sauce),vegan_richa_indian_web,https://www.veganricha.com/goan-peri-peri-chicken/,4,25,45,70,https://www.veganricha.com/wp-content/uploads/2024/08/Indian-Goan-Peri-Peri-Chicken-Curry-4202.jpg,"[{""raw_text"": ""5 whole Kashmiri chilis"", ""source_position"": 1}, {""raw_text"": ""3 peri peri chilis (or hot Indian or Thai chilies (use 1/2 or 1 chili for less heat) , or use 2 more Kashmiri chilies)"", ""source_position"": 2}, {""raw_text"": ""5 cloves garlic"", ""source_position"": 3}, {""raw_text"": ""1 inch piece of ginger"", ""source_position"": 4}, {""raw_text"": ""4 whole cloves ((see notes for ground spice amounts) )"", ""source_position"": 5}, {""raw_text"": ""10 black peppercorns"", ""source_position"": 6}, {""raw_text"": ""1/2 teaspoon cumin seeds"", ""source_position"": 7}, {""raw_text"": ""1/2 teaspoon ground cinnamon"", ""source_position"": 8}, {""raw_text"": ""2 green cardamom pods"", ""source_position"": 9}, {""raw_text"": ""1/2 teaspoon salt"", ""source_position"": 10}, {""raw_text"": ""1 teaspoon Kashmiri chili powder"", ""source_position"": 11}, {""raw_text"": ""1 teaspoon sugar (or use maple syrup)"", ""source_position"": 12}, {""raw_text"": ""3 tablespoons white vinegar (or coconut vinegar or apple cider vinegar)"", ""source_position"": 13}, {""raw_text"": ""14 ounces firm or extra firm tofu"", ""source_position"": 14}, {""raw_text"": ""1 teaspoon oil"", ""source_position"": 15}, {""raw_text"": ""2 teaspoons oil"", ""source_position"": 16}, {""raw_text"": ""1 cup chopped red onion"", ""source_position"": 17}, {""raw_text"": ""1/8 teaspoon salt"", ""source_position"": 18}, {""raw_text"": ""1 tablespoon tomato paste (or use ketchup)"", ""source_position"": 19}, {""raw_text"": ""water or stock (as needed)"", ""source_position"": 20}, {""raw_text"": ""cilantro and lemon juice (for garnish)"", ""source_position"": 21}]","[{""step_number"": 1, ""instruction"": ""Soak the chilies in hot water for at least 15 minutes, then drain(reserve the chili soaking water) and add the chilies to a blender. Add the rest of the ingredients for the peri peri masala sauce , and blend for a minute, then let this mixture sit for a minute to soften the spices, and blend again for 1/2 a minute. If your blender is struggling to blend the chilies, then add in 2 tablespoons of the chili soaking water to help it blend to make a smooth paste.""}, {""step_number"": 2, ""instruction"": ""Once everything is blended, transfer the sauce to a bowl. Use around 2 tablespoons of the sauce to marinate the tofu . If you’re using sliced tofu, then brush this marinade on both sides of the tofu. If you’re using cubed or torn tofu, then add the tofu to a bowl along with 2 tablespoons of the sauce, and toss well to a coat. Marinate for at least 10 to 15 minutes while you prep the rest of the ingredients, (or you can let the tofu marinate for a few hours in the fridge for extra flavor.)""}, {""step_number"": 3, ""instruction"": ""To pan fry: Heat a large skillet over medium-high heat, and add a teaspoon of oil . Once the oil is hot, place the tofu slices in the skillet and cook for 4 to 5 minutes, until the bottom is golden and releases from the pan. Then, flip the tofu, and continue to cook until it's golden on the other side, as well. Remove the tofu from the skillet, and set aside. (If you’re using cubed or torn tofu, cook until golden brown on most edges, flipping occasionally.)""}, {""step_number"": 4, ""instruction"": ""To bake the tofu instead: Spread tofu on parchment lined baking sheet. Drizzle a teaspoon of oil over the tofu, and bake at 400° F for 20 minutes or until crisped to preference.""}, {""step_number"": 5, ""instruction"": ""Heat the same skillet over medium-high heat, and add 2 teaspoons of oil . Once the oil is hot, add the onion and salt . Mix well and cook for 2 minutes. Add splashes of water , if needed, to help the onion cook evenly. This will take anywhere from 7 to 10 minutes. Once the onion is golden, mix in the remaining peri peri masala sauce and the tomato paste .""}, {""step_number"": 6, ""instruction"": ""Let the sauce come to a boil, then rinse out your blender with a cup of water or stock and add this to the sauce. Cover with the lid, reduce the heat to medium, and let it cook for 3 to 4 minutes. Then, open the lid, and taste and adjust salt and flavor. If the sauce is too thick, add in more water or stock . (If you want the sauce to be creamy, add non dairy cream or milk instead) . Then, place the cooked tofu into the sauce. Cover with the lid, and simmer for a few minutes. I usually let the sliced tofu sit in the sauce, because they look better that way, but you can always cover the tofu with the sauce.""}, {""step_number"": 7, ""instruction"": ""Serve: Garnish with some cilantro and lemon juice , if you like, and serve with some rice, flatbread, or naan. You can also use the delicious cooked tofu in a wrap. Slice and add to wraps, with crunchy veggies — like cabbage, cucumber, and onion — and top it with the peri peri sauce, instead of simmering in the sauce at the end.""}, {""step_number"": 8, ""instruction"": ""Store : Store refrigerated for upto 3 days. Reheat in microwave or skillet. I like to store the tofu separate so that it keeps that nice charred sauce on it.""}, {""step_number"": 9, ""instruction"": ""Soak the chilies in hot water for at least 15 minutes, then drain (reserve soaking water) and add to a blender. Add the rest of the ingredients for the peri peri masala sauce , and blend for a minute, then let this mixture sit for a minute and blend again for 1/2 a minute. If your blender is struggling to blend the chilies, then add in 2 tablespoons of the chili soaking water to help it blend to make a smooth paste.""}, {""step_number"": 10, ""instruction"": ""Once everything is blended, use around 2 tablespoons of the sauce to marinate the tofu . If you’re using sliced tofu, then brush this marinade on all the of the tofu. If you’re using cubed or torn tofu, then add the tofu to a bowl along with around 2 tablespoons of the sauce, and toss well to coat for marinating. Marinate for at least 10 to 15 minutes, or you can let the tofu marinate for a few hours in the fridge for extra flavor.""}, {""step_number"": 11, ""instruction"": ""To pan fry: Heat a large skillet over medium-high heat, and add a teaspoon of oil . Once the oil is hot, place the tofu slices in the skillet and cook for 4 to 5 minutes, until the bottom is golden and releases from the pan.""}, {""step_number"": 12, ""instruction"": ""Then, flip the tofu, and continue to cook until it’s golden on the other side, as well. Remove the tofu from the skillet, and set aside. If you’re using cubed or torn tofu, cook until golden on most edges, flipping occasionally.""}, {""step_number"": 13, ""instruction"": ""To bake: Spread the tofu on parchment lined baking sheet.Drizzle a teaspoon of oil over the tofu, and bake at 400° F for 20 minutes or until crisped to preference.""}, {""step_number"": 14, ""instruction"": ""Heat the same skillet over medium-high heat, and add 2 teaspoons of oil . Once the oil is hot, add the onion and salt . Mix well and cook for 2 minutes. Add a splash of water , and continue to cook until the onion is golden brown. Add more splashes of water in between, if needed, to help the onion cook evenly. This will take anywhere from 7 to 10 minutes. Once the onion is golden, mix in the remaining peri peri masala sauce and the tomato paste .""}, {""step_number"": 15, ""instruction"": ""Let the sauce come to a boil, then rinse out your blender with a cup of water or stock and add this to the sauce. Cover with the lid, reduce the heat to medium, and let it cook for 3 to 4 minutes. Then, open the lid, and taste and adjust salt and flavor. If the sauce is too thick, add in more water or stock .""}, {""step_number"": 16, ""instruction"": ""Then, place the cooked tofu into the sauce. Cover with the lid, and simmer for a few minutes. If you are using cubed or torn tofu, you can also just add it to the sauce and let it simmer instead of pre-cooking. You can cover the tofu with the sauce, as well, or just let the tofu sit in the sauce to serve. I usually let the sliced tofu sit in the sauce, because they look prettier that way, but you can always just put the sauce over the tofu.""}, {""step_number"": 17, ""instruction"": ""Garnish with some cilantro and lemon juice , if you like, and serve with some rice, flatbread, or naan. You can also use the cooked tofu in a wrap with crunchy veggies — like cabbage, cucumber, and onion — and top it with the peri peri sauce instead of simmering in the sauce at the end.""}]"
Vindaloo Curry with Lentils and Potatoes,vegan_richa_indian_web,https://www.veganricha.com/lentil-potato-vindaloo/,3,15,30,45,https://www.veganricha.com/wp-content/uploads/2024/08/Lentil-Potato-Vindaloo-Curry-3430.jpg,"[{""raw_text"": ""1 to 1 1/2 tablespoons Kashmiri chili powder (or use sweet paprika, but I would highly recommend getting some Kashmiri chili powder)"", ""source_position"": 1}, {""raw_text"": ""1 tablespoon ground coriander"", ""source_position"": 2}, {""raw_text"": ""1/2 teaspoon ground cumin"", ""source_position"": 3}, {""raw_text"": ""1/2 teaspoon freshly ground black pepper"", ""source_position"": 4}, {""raw_text"": ""1/2 teaspoon ground cardamom"", ""source_position"": 5}, {""raw_text"": ""1/4 teaspoon ground cinnamon"", ""source_position"": 6}, {""raw_text"": ""1/4 teaspoon ground cloves"", ""source_position"": 7}, {""raw_text"": ""1/2 teaspoon ground mustard"", ""source_position"": 8}, {""raw_text"": ""1 teaspoon oil"", ""source_position"": 9}, {""raw_text"": ""1 cup peeled and cubed yellow potatoes (or other potatoes cut 3/4” cubes)"", ""source_position"": 10}, {""raw_text"": ""1/8 teaspoon salt"", ""source_position"": 11}, {""raw_text"": ""2 teaspoons oil (divided)"", ""source_position"": 12}, {""raw_text"": ""1 cup chopped red onion"", ""source_position"": 13}, {""raw_text"": ""1/2 teaspoon salt (divided)"", ""source_position"": 14}, {""raw_text"": ""2 tablespoons ginger-garlic paste (or use 5 cloves garlic, minced, and 1” ginger, minced)"", ""source_position"": 15}, {""raw_text"": ""1 tablespoon tomato paste"", ""source_position"": 16}, {""raw_text"": ""1 tablespoon white vinegar (or apple cider vinegar)"", ""source_position"": 17}, {""raw_text"": ""1 cup water or stock (or more, if needed)"", ""source_position"": 18}, {""raw_text"": ""15 ounce can lentils (drained) (or 1 1/2 cups cooked lentils or cooked/ canned beans of choice)"", ""source_position"": 19}, {""raw_text"": ""non-dairy yogurt or cream , cilantro, and lemon juice (for garnish)"", ""source_position"": 20}]","[{""step_number"": 1, ""instruction"": ""Add all of the spices to a small bowl, and mix really well. Set aside.""}, {""step_number"": 2, ""instruction"": ""Heat 1 teaspoon oil in a large skillet over medium-high heat. Once the oil is hot, add the potatoes, and toss well to coat. Cook for 2 to 3 minutes, then add 1 teaspoon of the vindaloo spice mix and salt into the potatoes, tossing well to coat. Then, reduce the heat to medium-low, cover with a lid, and cook until the potatoes are almost cooked through, about 5 to 7 minutes. Stir them once in between to crisp up some of the other edges of the potatoes, as well. Remove the potatoes from the pan.""}, {""step_number"": 3, ""instruction"": ""To the same pan, add a teaspoon of oil, then heat it over medium-high heat. Once the oil is hot, add the onion and 1/4 teaspoon of the salt. Mix and cook until the onion is golden, about 7 to 9 minutes, adding splashes of water in between to help the onion brown evenly and stirring every minute, as well.""}, {""step_number"": 4, ""instruction"": ""Once the onion is golden, reduce the heat to medium-low, mix in the other teaspoon of oil, then add in all of the remaining vindaloo spice mix, and mix well. If the pan is getting a little too dry, mix in splashes of water, which will also reduce the heat of the pan a little bit, so that the spices don't burn. Then, cook for a few seconds, and stir in the ginger-garlic paste, tomato paste, and vinegar. If your pan is too hot, then add in a splash of water. If you're using minced ginger and garlic, just add the minced ginger and garlic first, cook for a minute, then add in the tomato paste and vinegar and mix in.""}, {""step_number"": 5, ""instruction"": ""Mix in 1/4 cup of the water, stir really well, increase the heat back to medium, and bring to a boil, cooking until the whole mixture thickens a little bit and starts to leave the sides of the pan and you can see a sheen of oil on top. That will take anywhere from 3 to 4 minutes.""}, {""step_number"": 6, ""instruction"": ""Add in the remaining 3/4 cups of the water and mix well. Depending on how it's saucy you want the lentils vindaloo to be, you can add in more water at this point. Bring to a boil, fold in the lentils, potatoes, and the remaining 1/4 teaspoon salt. If you like the sauce to be creamier, add in. 2-3 tablespoons non dairy yogurt and cream as well. Then mix and cover with the lid and cook for 3 to 5 minutes for the flavors to meld, then switch off the heat. Taste and adjust salt and flavor, and garnish with non-dairy yogurt, cilantro, and lemon juice. Serve with rice, flatbread, or naan.""}]"
"Malvani Chicken Curry (Western Indian Coconut, Kashmiri Chili, Onion Curry)",vegan_richa_indian_web,https://www.veganricha.com/malvani-chicken-curry/,4,20,35,55,https://www.veganricha.com/wp-content/uploads/2024/05/Malvani-Chicken-Curry-2610.jpg,"[{""raw_text"": ""1 tablespoon Kashmiri chili powder"", ""source_position"": 1}, {""raw_text"": ""2 teaspoons ground coriander (or coriander seeds )"", ""source_position"": 2}, {""raw_text"": ""1/2 teaspoon ground cumin"", ""source_position"": 3}, {""raw_text"": ""1/4 teaspoon ground cinnamon"", ""source_position"": 4}, {""raw_text"": ""1/2 teaspoon black pepper"", ""source_position"": 5}, {""raw_text"": ""1/4 teaspoon ground clove (or use 1 whole clove)"", ""source_position"": 6}, {""raw_text"": ""2 green cardamom pods"", ""source_position"": 7}, {""raw_text"": ""1 black cardamom pod"", ""source_position"": 8}, {""raw_text"": ""1/4 teaspoon turmeric"", ""source_position"": 9}, {""raw_text"": ""1/2 teaspoon fennel seeds"", ""source_position"": 10}, {""raw_text"": ""1/2 teaspoon poppyseeds (, white or black )"", ""source_position"": 11}, {""raw_text"": ""14 ounces firm or extra firm tofu (pressed for at least 15 minutes, then torn into bite-sized, 3/4” pieces)"", ""source_position"": 12}, {""raw_text"": ""1 teaspoon Malvani masala blend from above"", ""source_position"": 13}, {""raw_text"": ""1/2 teaspoon garlic powder"", ""source_position"": 14}, {""raw_text"": ""1/4 teaspoon salt"", ""source_position"": 15}, {""raw_text"": ""1 tablespoon cornstarch"", ""source_position"": 16}, {""raw_text"": ""1 teaspoon oil"", ""source_position"": 17}, {""raw_text"": ""1/2 cup chopped red onion"", ""source_position"": 18}, {""raw_text"": ""1/2 of a green chili (such as serrano, or Indian. chopped or omit for less heat )"", ""source_position"": 19}, {""raw_text"": ""2 tablespoons shredded coconut (fresh, frozen, or dried)"", ""source_position"": 20}, {""raw_text"": ""8 curry leaves (fresh, frozen, or dried)"", ""source_position"": 21}, {""raw_text"": ""1 1/4 cup chopped red onion"", ""source_position"": 22}, {""raw_text"": ""1/2 teaspoon salt (divided)"", ""source_position"": 23}, {""raw_text"": ""1 tablespoon ginger garlic paste"", ""source_position"": 24}, {""raw_text"": ""remaining malvani masala blend from above"", ""source_position"": 25}, {""raw_text"": ""1 cup water (or more, if needed)"", ""source_position"": 26}, {""raw_text"": ""cilantro, non dairy cream (for garnish)"", ""source_position"": 27}]","[{""step_number"": 1, ""instruction"": ""Add all of the spice blend ingredients to a spice grinder or blender, and blend until the mixture is a powder. Set aside.""}, {""step_number"": 2, ""instruction"": ""Press and tear the tofu , if you haven't already, and add to a bowl. In a small bowl, mix the 1 teaspoon of Malvani spice blend with the garlic , salt , and cornstarch really well, then sprinkle it all over the tofu, tossing well to coat. Now, you can either pan fry or bake the tofu.""}, {""step_number"": 3, ""instruction"": ""To pan fry, add the teaspoon of oil to a skillet over medium-high heat. Once hot, transfer the tofu to the skillet and cook, let sit for 2 mins then flip and repeat stirring occasionally and flipping it around until most of the edges of the tofu are golden, and then remove from the skillet, 5 to 7 minutes.""}, {""step_number"": 4, ""instruction"": ""To bake, spread the tofu on a parchment-lined baking sheet, and drizzle the teaspoon or so of oil over the tofu pieces. Bake at 400° F (205° C) for 20 to 25 minutes, or until golden on most of the edges.""}, {""step_number"": 5, ""instruction"": ""Add a teaspoon of oil to the same skillet over medium high heat. Once the oil is hot, mix in the onion and green chili along with a good pinch of salt , and cook until the onion is golden. Add splashes of water to help the onions brown evenly. 6-8 mins. Once the onions are starting to get golden, add in the coconut . Mix well, and continue to cook for 2 minutes, or until the coconut is golden as well.""}, {""step_number"": 6, ""instruction"": ""Transfer this mixture to a blender, and blend with 1/2 cup or more of water . Blend for at least a minute, then let it sit for 2 minutes, then blend again for a minute until the coconut gets blended into a somewhat smooth mixture.""}, {""step_number"": 7, ""instruction"": ""Add the oil to the same skillet over medium heat. Once the oil is hot, add the curry leaves and let them sputter for a few seconds, then add the onion and a 1/4 teaspoon of the salt . Mix and cook until the onion is golden, adding splashes of water to help the onions cook evenly, 7 to 9 minutes. Then, add the remaining Malvani spice mix to the onion. Mix well, adding another splash of water, so that the spices don't burn and the spices can coat the onion really well. Cook for about 1/2 a minute, then add the ginger garlic paste, the remaining salt, and the blended onion coconut vatan sauce.""}, {""step_number"": 8, ""instruction"": ""Rinse out the blender with a few tablespoons of water and add to pan. Bring to a good boil, stirring frequently so the sauce doesn’t burn, 3 to 5 minutes, depending on the amount of water you used for blending and your stove, etc. Once the sauce has thickened a little bit, mix in the water , and then bring to a boil again. Alternatively, rinse out the blender with the cup of water and mix and bring to a boil, simmer for 3 to 5 mins, stirring occasionally, then proceed .""}, {""step_number"": 9, ""instruction"": ""Fold in the tofu , and toss well, then cover the pan with the lid. Reduce the heat to medium-low, and cook for 7 to 10 minutes. This will help the flavors meld really well. You'll be able to see that the sauce is done when there's a little bit of oil floating on top and a lot of the red color from the Kashmiri chili powder is coloring the sauce. There’s a lot of slow roasting and patience for this sauce! Now, taste and adjust salt and flavor. Add in non dairy cream or yogurt if too hot or for creamier sauce . Garnish with cilantro , and a squeeze of lemon and serve with rice, quinoa, naan or roti.""}, {""step_number"": 10, ""instruction"": ""Add the oil to the same skillet over medium heat. Once the oil is hot, add the curry leaves and let them sputter for a few seconds, then add the onion and a 1/4 teaspoon of the salt . Mix and cook until the onion is golden, adding splashes of water to help the onions cook evenly, 7 to 8 minutes. Then, add the remaining Malvani spice mix to the onion. Mix well, adding another splash of water, so that the spices don’t burn and the spices can coat the onion really well. Cook for about 1/2 a minute, then add the ginger garlic paste, the remaining salt, and the blended vatan sauce. Rinse out the blender with a few tablespoons of water and add to the pan. Bring to a good boil, stirring frequently so the sauce doesn’t burn, 3 to 5 minutes, depending on the amount of water you used for blending and your stove, etc. Once the sauce has thickened a little bit, mix in the water , and then bring to a boil again.""}, {""step_number"": 11, ""instruction"": ""Fold in the tofu , and toss well, then cover the pan with the lid. Reduce the heat to medium-low, and cook for 7 to 10 minutes. This will help the flavors meld really well. You’ll be able to see that the sauce is done when there’s a little bit of oil floating on top and a lot of the red color from the Kashmiri chili powder is coloring the sauce. Now, taste and adjust salt and flavor. Garnish with cilantro , and serve.""}, {""step_number"": 12, ""instruction"": ""Frequently Asked Questions Is this recipe allergy friendly? This recipe is naturally gluten-free and nut-free. To make it soy-free, use chickpea tofu , pumpkin seed tofu, cooked chickpeas, cooked white beans, seitan, or roasted veggies in place of the tofu. What can I serve with Serve Malvani chicken curry with flatbread , rice, or naan . how to store and reheat this curry? Store refrigerated for upto 3 days. Reheat on the skillet or microwave. Freeze for months.""}]"
Spiced Tomato Soup,vegan_richa_indian_web,https://www.veganricha.com/spiced-tomato-soup-recipe/,2,10,20,30,https://www.veganricha.com/wp-content/uploads/2016/09/Indian-Spiced-Tomato-Soup-7142.jpg,"[{""raw_text"": ""1/2 teaspoon oil"", ""source_position"": 1}, {""raw_text"": ""1/4 teaspoon cumin seeds"", ""source_position"": 2}, {""raw_text"": ""1/2 cup chopped onion"", ""source_position"": 3}, {""raw_text"": ""3 cloves garlic"", ""source_position"": 4}, {""raw_text"": ""1/4 cup chopped carrot (or 1 medium carrot, chopped)"", ""source_position"": 5}, {""raw_text"": ""1/2 teaspoon ground coriander"", ""source_position"": 6}, {""raw_text"": ""1/4 teaspoon turmeric"", ""source_position"": 7}, {""raw_text"": ""1/4 teaspoon cayenne"", ""source_position"": 8}, {""raw_text"": ""1/4 teaspoon black pepper ( or a combination of black and white pepper)"", ""source_position"": 9}, {""raw_text"": ""15 ounces canned tomatoes (or chopped fresh tomatoes or a mix )"", ""source_position"": 10}, {""raw_text"": ""1 cup water"", ""source_position"": 11}, {""raw_text"": ""1/2 teaspoon salt"", ""source_position"": 12}, {""raw_text"": ""1 1/2 to 2 teaspoons sugar"", ""source_position"": 13}, {""raw_text"": ""1 small bay leaf"", ""source_position"": 14}]","[{""step_number"": 1, ""instruction"": ""Heat oil in a saucepan over medium heat. When hot, add cumin seeds and cook for 1 minute or until the cumin seeds get fragrant. Add chopped onions, garlic, carrot and a pinch of salt. Cook for 4 to 5 minutes or until onions are translucent, stirring occasionally. Add the coriander, turmeric, cayenne and pepper, and mix for a few seconds.""}, {""step_number"": 2, ""instruction"": ""Add the onion mixture to a blender along with the tomatoes and water and blend until pureed.""}, {""step_number"": 3, ""instruction"": ""Transfer the pureed tomato mixture back to the saucepan. Add bay leaf, salt and sugar and cook over medium heat for 12 to 14 minutes. Taste and adjust salt, sweet and heat. Adjust consistency by adding more water if needed. Garnish with green onions, vegan butter or non dairy cream and serve with crusty bread, croutons, or vegan grilled cheese sandwiches.""}]"
Dal Fry,vegan_richa_indian_web,https://www.veganricha.com/dal-fry-spiced-indian-lentil-soup/,3,15,30,45,https://www.veganricha.com/wp-content/uploads/2015/07/Dal-Fry-6947.jpg,"[{""raw_text"": ""1/3 cup red lentils (, masoor dal)"", ""source_position"": 1}, {""raw_text"": ""1/4 cup petite yellow lentils (yellow mung dal or use red lentils)"", ""source_position"": 2}, {""raw_text"": ""3 cups water"", ""source_position"": 3}, {""raw_text"": ""2 teaspoons oil"", ""source_position"": 4}, {""raw_text"": ""1/2 teaspoon cumin seeds"", ""source_position"": 5}, {""raw_text"": ""1/2 teaspoon black mustard seeds"", ""source_position"": 6}, {""raw_text"": ""a generous pinch of asafetida (hing), optional (omit if you do not have gluten-free asafetida to make gluten-free)"", ""source_position"": 7}, {""raw_text"": ""1 hot green chili such as Serrano, Indian or Thai, (finely chopped)"", ""source_position"": 8}, {""raw_text"": ""1 cup chopped red or white onion"", ""source_position"": 9}, {""raw_text"": ""5 or more cloves of garlic (finely chopped)"", ""source_position"": 10}, {""raw_text"": ""1\"" ginger (finely chopped)"", ""source_position"": 11}, {""raw_text"": ""1 teaspoon ground coriander (or garam masala or both )"", ""source_position"": 12}, {""raw_text"": ""1/2 teaspoon turmeric"", ""source_position"": 13}, {""raw_text"": ""1/4 teaspoon or more cayenne/red chili powder (optional)"", ""source_position"": 14}, {""raw_text"": ""1 large tomato (chopped small)"", ""source_position"": 15}, {""raw_text"": ""1 teaspoon lemon juice"", ""source_position"": 16}, {""raw_text"": ""3/4 teaspoon or more salt"", ""source_position"": 17}, {""raw_text"": ""1/3 cup packed chopped cilantro (divided)"", ""source_position"": 18}]","[{""step_number"": 1, ""instruction"": ""Wash the red and yellow lentils , drain. Combine in a saucepan with water over medium heat. Cook for 18 to 20 minutes or until yellow lentils are tender. Reduce heat to low and simmer.""}, {""step_number"": 2, ""instruction"": ""Heat oil in a skillet over medium heat. when the oil is hot, add the cumin seeds and mustard seeds . Let them start to sizzle and pop. The cumin seeds should darken in color and get fragrant, mustard seeds will lighten and start to sizzle and pop. Add asafetida, green chili, onion, garlic, ginger and a pinch of salt . Cook until the onions turn translucent, about 5 -7 minutes. Stir occasionally. Add splashes of water in between to cook evenly.""}, {""step_number"": 3, ""instruction"": ""Add coriander/ garam masala , turmeric, and cayenne and mix well. Add tomatoes, lemon juice and a splash of water and mix. Cook until the tomatoes are saucy. Mash the larger pieces. About 6 minutes.""}, {""step_number"": 4, ""instruction"": ""Add the cooked lentils to the skillet. Add salt and half of the chopped cilantro , and continue to simmer the soup for 3 to 4 minutes, or until bubbling. Taste and adjust salt and spice. Add a dash of lemon juice if needed.""}, {""step_number"": 5, ""instruction"": ""Garnish with cilantro and serve hot with rice or flatbread with a side of roasted veggies or Indian spiced vegetable side.""}, {""step_number"": 6, ""instruction"": ""Or, cook the lentils in an Instant Pot with 1.5 to 2 cups water for 3 minutes at high pressure with a 5 minute quick release. Add the tempering from the skillet and simmer on sauté mode for 2 minutes. Garnish and serve.""}, {""step_number"": 7, ""instruction"": ""Heat oil in a skillet over medium heat. when the oil is hot, add the cumin seeds and mustard seeds . Let them start to sizzle and pop. The cumin seeds should change color and get fragrant.""}, {""step_number"": 8, ""instruction"": ""Add asafetida, chili, onion, garlic, ginger and a pinch of salt . Cook until the onions turn translucent, about 5 to 7 minutes. Stir occasionally. Add splashes of water to help cook them evenly""}, {""step_number"": 9, ""instruction"": ""Add coriander, turmeric, and cayenne and mix well.""}, {""step_number"": 10, ""instruction"": ""Add tomatoes, lemon juice and a tablespoon of water and mix. Cook until the tomatoes are saucy. Mash the larger pieces. About 6 minutes.""}]"
