name,source,source_url,servings,prep_time_min,cook_time_min,total_time_min,image_url,ingredients_json,cook_steps
Khatta meetha mirch ka achar recipe,sailus_food_web,https://www.sailusfood.com/khatta-meetha-mirch-ka-achar,8,10,20,30,https://storage.googleapis.com/sailus-media/2018/06/khatta-meetha-mirch-ka-achar.jpg,"[{""raw_text"": ""Green chilies - 250 gms, wash, dry, remove stalk and cut into 1/2\"" pieces"", ""source_position"": 1}, {""raw_text"": ""Turmeric powder - 1/2 tsp"", ""source_position"": 2}, {""raw_text"": ""Red chili powder - 1/2 tsp"", ""source_position"": 3}, {""raw_text"": ""Coriander powder - 1/2 tbsp"", ""source_position"": 4}, {""raw_text"": ""Cumin powder - 1/4 tsp"", ""source_position"": 5}, {""raw_text"": ""Tamarind - small lemon sized ball soaked in 3/4 cup warm water for 10 mins"", ""source_position"": 6}, {""raw_text"": ""Jaggery - 3-4 tbsps, grated"", ""source_position"": 7}, {""raw_text"": ""Salt - 1 heaped tsp"", ""source_position"": 8}, {""raw_text"": ""For tempering:"", ""source_position"": 9}, {""raw_text"": ""Mustard seeds - 1/2 tsp"", ""source_position"": 10}, {""raw_text"": ""Cumin seeds - 1 tsp"", ""source_position"": 11}, {""raw_text"": ""Fennel seeds - 1 tsp (saunf/sompu)"", ""source_position"": 12}, {""raw_text"": ""Asafoetida - 1/4 tsp (I like to add a bit more than 1/4 tsp but less than 1/2 tsp) (hing/inguva)"", ""source_position"": 13}, {""raw_text"": ""Mustard oil - 4-5 tbsps or any cooking oil"", ""source_position"": 14}]","[{""step_number"": 1, ""instruction"": ""Extract tamarind juice. Pour the entire tamarind juice in a pan and simmer on low flame for 5 mins. Add grated jaggery and allow the jaggery to melt. Simmer for a min and turn off flame. Set aside.""}, {""step_number"": 2, ""instruction"": ""Heat mustard oil till smoking hot, turn off flame. Wait for a few seconds before adding the spices for tempering.""}, {""step_number"": 3, ""instruction"": ""Add mustard seeds, cumin seeds, and fennel seeds. Once they crackle, add the asafoetida and saute for a few seconds. Add the green chilies. Turn on the flame and cook for 5 mins on low flame.""}, {""step_number"": 4, ""instruction"": ""Add turmeric powder, red chili powder, coriander powder, roasted cumin powder and mix well. Sauté for 5 mins on low flame.""}, {""step_number"": 5, ""instruction"": ""Pour the tamarind-jaggery syrup over the green chilies and add salt. Allow the chilies to cook in this syrup till it reaches a thick consistency. The cooking has to be on low flame. Once the consistency is achieved turn off the flame. Cool.""}, {""step_number"": 6, ""instruction"": ""Pour into a glass jar and place lid tightly. You should refrigerate it within 6-8 hours of preparation. It has a shelf life of 24-36 hours at room temperature.""}, {""step_number"": 7, ""instruction"": ""Serve with chapati, phulka, roti, paratha or Mathri.""}]"
Raju gari kodi pulao recipe – restaurant style andhra chicken pulao,sailus_food_web,https://www.sailusfood.com/raju-gari-kodi-pulao-recipe,4,20,35,55,https://storage.googleapis.com/sailus-media/2018/06/raju-gari-kodi-pulao.jpg,"[{""raw_text"": ""Basmati rice - 2 cups, washed and soaked for 15-20 mins"", ""source_position"": 1}, {""raw_text"": ""Chicken - 1/2 kg, cut into bite-sized pieces, washed"", ""source_position"": 2}, {""raw_text"": ""Cashew nuts - 10"", ""source_position"": 3}, {""raw_text"": ""Onion - 1, medium size, sliced (to make brown onion paste)"", ""source_position"": 4}, {""raw_text"": ""Thick curd - 1/4 cup (sour preferred)"", ""source_position"": 5}, {""raw_text"": ""Lemon juice - 1/2 tbsp (not in original recipe)"", ""source_position"": 6}, {""raw_text"": ""Oil - 3 tbsps"", ""source_position"": 7}, {""raw_text"": ""Ghee - 3 tbsps"", ""source_position"": 8}, {""raw_text"": ""Green cardamoms - 2"", ""source_position"": 9}, {""raw_text"": ""Black cardamom - 1"", ""source_position"": 10}, {""raw_text"": ""Cloves - 3"", ""source_position"": 11}, {""raw_text"": ""Cinnamon stick - 1\"""", ""source_position"": 12}, {""raw_text"": ""Star anise - 1"", ""source_position"": 13}, {""raw_text"": ""Shah jeera - 1/2 tsp"", ""source_position"": 14}, {""raw_text"": ""Bay leaf - 1"", ""source_position"": 15}, {""raw_text"": ""Mace - a small strand"", ""source_position"": 16}, {""raw_text"": ""Curry Leaves - 2 sprigs"", ""source_position"": 17}, {""raw_text"": ""Shallots - 25, peeled"", ""source_position"": 18}, {""raw_text"": ""Green chilies - 5-6, slit lengthwise (adjust according to the heat of the green chilies used)"", ""source_position"": 19}, {""raw_text"": ""Green chili paste - 4 green chilis ground to a paste (adjust to suit your taste)"", ""source_position"": 20}, {""raw_text"": ""Ginger garlic paste - 1/2 tbsp"", ""source_position"": 21}, {""raw_text"": ""Tomato - 1, small, finely chopped (original recipe does not use tomato)"", ""source_position"": 22}, {""raw_text"": ""Mint leaves - 1/3 cup, packed"", ""source_position"": 23}, {""raw_text"": ""Coriander leaves - 1/3 cup, chopped"", ""source_position"": 24}, {""raw_text"": ""Salt to taste"", ""source_position"": 25}, {""raw_text"": ""Milk - 1 cup (boiled)"", ""source_position"": 26}, {""raw_text"": ""Water - 2 1/2 cups"", ""source_position"": 27}, {""raw_text"": ""Garam masala powder (grind 6 peppercorns, 1/4\"" cinnamon stick, a pinch of shah jeera, 1 green cardamom, 2 cloves)"", ""source_position"": 28}]","[{""step_number"": 1, ""instruction"": ""Heat 3 tbsp oil and 2 tbsps ghee in a large pressure cooker. Once hot, add the cashew nuts and roast till golden brown. Remove the cashew nuts and set aside.""}, {""step_number"": 2, ""instruction"": ""In the same cooker, add the sliced onions and saute till golden brown. Remove the sauteed onions and set aside to cool.""}, {""step_number"": 3, ""instruction"": ""In a grinder, add the cooled sauteed onions and curd and grind to a fine paste.""}, {""step_number"": 4, ""instruction"": ""Marinate the chicken in 1/2 tsp salt, 1/2 tbsp lemon juice, a pinch of garam masala powder, 3 slit green chilies and the ground brown onion-curd paste. While the chicken is marinating, do the peeling of shallots, chopping, and preparation for making Kodi pulao.""}, {""step_number"": 5, ""instruction"": ""Heat the same pressure cooker which has the oil+ghee. Once the oil turns hot, add the whole spices like cardamoms, cloves, cinnamon, shah jeera, star anise, mace, bay leaf, and saute for a few seconds. Add the shallots, 3 green chilies, green chili paste and curry leaves and saute for 2 mins.""}, {""step_number"": 6, ""instruction"": ""Add ginger garlic paste and saute for 6 mins. Add the chopped tomatoes (if using), mint leaves and coriander leaves and mix well. Saute for 3 mins.""}, {""step_number"": 7, ""instruction"": ""Add the marinated chicken along with the marinade and mix well. Cook on low medium flame till the chicken is coated well with the rest of the ingredients. Add salt to taste, remaining garam masala powder and mix well.""}, {""step_number"": 8, ""instruction"": ""Add milk and water and mix well. Bring it to a boil. Add a tbsp of ghee at this stage. Add the drained basmati rice and mix the contents well.""}, {""step_number"": 9, ""instruction"": ""Close the pressure cooker and cook to 4 whistles.""}, {""step_number"": 10, ""instruction"": ""Turn off the heat and allow the pressure from the cooker to ease.""}, {""step_number"": 11, ""instruction"": ""Remove the kodi pulao into a serving bowl, garnish with cashew nuts and serve with raita and chicken curry.""}]"
Spicy chicken curry recipe,sailus_food_web,https://www.sailusfood.com/spicy-chicken-curry-recipe,6,15,60,75,https://storage.googleapis.com/sailus-media/2018/07/spicy-chicken-curry.jpg,"[{""raw_text"": ""Chicken - 1 kg, bite-sized pieces"", ""source_position"": 1}, {""raw_text"": ""Lemon juice - 1/2 tbsp"", ""source_position"": 2}, {""raw_text"": ""Oil - 1/2 tbsp"", ""source_position"": 3}, {""raw_text"": ""Onions - 2, large. finely chopped"", ""source_position"": 4}, {""raw_text"": ""Curry leaves - 1 sprig"", ""source_position"": 5}, {""raw_text"": ""Green chilies - 6-8, slit lengthwise (adjust)"", ""source_position"": 6}, {""raw_text"": ""Ginger garlic paste - 1 tbsp"", ""source_position"": 7}, {""raw_text"": ""Turmeric powder - 1/4 tsp"", ""source_position"": 8}, {""raw_text"": ""Red chili powder - 1 3/4 Tsp"", ""source_position"": 9}, {""raw_text"": ""Cooking oil - 4 tbsp"", ""source_position"": 10}, {""raw_text"": ""Salt to taste"", ""source_position"": 11}, {""raw_text"": ""Dry roast and grind to a fine powder"", ""source_position"": 12}, {""raw_text"": ""Coriander seeds - 1 tbsp"", ""source_position"": 13}, {""raw_text"": ""Cumin seeds - 1/2 tsp"", ""source_position"": 14}, {""raw_text"": ""Fennel seeds - 1/2 tsp"", ""source_position"": 15}, {""raw_text"": ""Cloves - 3"", ""source_position"": 16}, {""raw_text"": ""Cinnamon stick - 1/2\"""", ""source_position"": 17}, {""raw_text"": ""Green cardamom - 1"", ""source_position"": 18}, {""raw_text"": ""Poppy seeds - 3/4 tbsp gasagasalu/khus khus"", ""source_position"": 19}]","[{""step_number"": 1, ""instruction"": ""Marinate the chicken in 1/2 tsp salt, 1/4 tsp turmeric powder, 1 tsp red chili powder, oil and lemon juice for 20 mins. (while the chicken is marinating do the rest of the prep work and saute onions)""}, {""step_number"": 2, ""instruction"": ""Heat a heavy bottomed vessel, add the coriander seeds, cumin seeds, fennel seeds, cloves, cinnamon stick, and cardamom. Roast on low flame for 4 mins, mixing constantly. Add poppy seeds and continue to roast for a min. Turn off flame. Remove the roasted ingredients from vessel and cool.""}, {""step_number"": 3, ""instruction"": ""Once cool, grind to a fine powder in a mixer grinder or crush in a mortar pestle.""}, {""step_number"": 4, ""instruction"": ""Heat oil In the same vessel, once hot, add the chopped onions, slit green chilies and curry leaves and saute for 8 mins on low to medium flame.""}, {""step_number"": 5, ""instruction"": ""Add ginger garlic paste and saute for 5 mins.""}, {""step_number"": 6, ""instruction"": ""Add the chicken pieces and cook on high flame for 5 mins, mixing the contents of the vessel so that it does not burn.""}, {""step_number"": 7, ""instruction"": ""Reduce flame to low, add 3/4 tsp red chili powder and mix well. Add the ground masala powder, and salt and mix well. Place lid and cook for 10-12 mins on a low medium flame.""}, {""step_number"": 8, ""instruction"": ""Add 2 cups water, bring to a boil. Reduce flame to low and simmer till the chicken turns soft and it reaches gravy consistency.""}, {""step_number"": 9, ""instruction"": ""Add chopped coriander leaves and mix. Turn off flame, remove to a serving bowl and serve hot.""}, {""step_number"": 10, ""instruction"": ""Serve with raju gari kodi pulao, chicken pulao, biryani, any flavored rice, steamed rice or chapati.""}]"
Gutti vankaya fry – Andhra style stuffed brinjal fry recipe,sailus_food_web,https://www.sailusfood.com/gutti-vankaya-fry-recipe,4,15,45,60,https://storage.googleapis.com/sailus-media/2018/07/gutti-vankaya-fry.jpg,"[{""raw_text"": ""Baby eggplant or purple brinjals - 300 gms, wash, make + quarters with stalk intact and apply oil"", ""source_position"": 1}, {""raw_text"": ""Tamarind - small gooseberry size, soak in 1/3 cup warm water and extract juice"", ""source_position"": 2}, {""raw_text"": ""Jaggery - 1 tsp, grated"", ""source_position"": 3}, {""raw_text"": ""Salt - as required"", ""source_position"": 4}, {""raw_text"": ""- For stuffing:"", ""source_position"": 5}, {""raw_text"": ""Coriander seeds - 1 1/2 tbsps (dhania/dhanayalu)"", ""source_position"": 6}, {""raw_text"": ""Channa dal - 2 1/2 tbsps (Bengal gram/senaga pappu)"", ""source_position"": 7}, {""raw_text"": ""Urad dal - 1 tbsp (split gram dal/minappa pappu)"", ""source_position"": 8}, {""raw_text"": ""Red chillis - 4-5, tear and de-seed"", ""source_position"": 9}, {""raw_text"": ""Cumin seeds - 1/2 tsp (jeera/jeelakara)"", ""source_position"": 10}, {""raw_text"": ""Methi seeds - 1/2 tsp (fenugreek seeds/menthulu)"", ""source_position"": 11}, {""raw_text"": ""Sesame seeds - 1 1/2 tbsp (til/nuvvulu)"", ""source_position"": 12}, {""raw_text"": ""Salt to taste - 1/2 tsp"", ""source_position"": 13}, {""raw_text"": ""- For tempering:"", ""source_position"": 14}, {""raw_text"": ""Oil - 2-3 tbsps"", ""source_position"": 15}, {""raw_text"": ""Mustard seeds - 1/2 tsp (optional)"", ""source_position"": 16}, {""raw_text"": ""Asafoetida - 1/4 tsp"", ""source_position"": 17}, {""raw_text"": ""Curry leaves - 1 sprig"", ""source_position"": 18}]","[{""step_number"": 1, ""instruction"": ""Add 1/2 tsp oil in a wide cooking vessel, add coriander seeds and stir fry till it turns slightly dark in color. Remove. Similarly, add channa dal and urad dal, roast till them till they turn red and remove. Dry roast dry red chillis, methi seeds, and cumin together till the methi seeds turn red in color. (ensure methi seeds are nicely roasted) Add sesame seeds and roast for a min and remove. Cool the dry roasted ingredients.""}, {""step_number"": 2, ""instruction"": ""Add salt to the roasted ingredients and grind them all together to a coarse powder. Stuff each brinjal with the coarsely ground powder.""}, {""step_number"": 3, ""instruction"": ""In the same vessel, add the remaining oil, add mustard seeds and allow to splutter. Add asafoetida and curry leaves and toss them for a few seconds. Place the stuffed brinjals as a single layer and cook on high flame for 3 mins.""}, {""step_number"": 4, ""instruction"": ""Place a lid and let them cook on low flame for 12 mins. Keep checking on them at regular intervals and flip them over to ensure they don't burn or stick to the pan.""}, {""step_number"": 5, ""instruction"": ""Continue to roast the brinjals without the lid for another 10 mins on low flame. Check at regular intervals and flip over. Sprinkle the tamarind extract over the brinjals along with the grated jaggery and, 1/2 tsp salt and continue to cook them till they turn soft. It should take approx 15-20 mins for the brinjals to be well roasted. There will be no moisture left.""}, {""step_number"": 6, ""instruction"": ""Do check if salt is required and adjust salt accordingly.""}, {""step_number"": 7, ""instruction"": ""Serve with steamed rice, sambar, and papad.""}]"
Khara bath recipe,sailus_food_web,https://www.sailusfood.com/khara-bath-recipe-mtr-restaurant-style-rava-bath,5,20,25,45,https://storage.googleapis.com/sailus-media/2018/07/khara-bath.jpg,"[{""raw_text"": ""Sooji - 1 1/2 cup (upma rava/semolina)"", ""source_position"": 1}, {""raw_text"": ""Onion - 1, medium size, finely chopped"", ""source_position"": 2}, {""raw_text"": ""Green chilies - 3, slit length wise"", ""source_position"": 3}, {""raw_text"": ""Ginger - 1/2 tbsp, grated"", ""source_position"": 4}, {""raw_text"": ""Carrot - 1, small, peeled and finely chopped"", ""source_position"": 5}, {""raw_text"": ""Capsicum - 1, very small, finely chopped"", ""source_position"": 6}, {""raw_text"": ""Green peas - 1/4 cup"", ""source_position"": 7}, {""raw_text"": ""Tomato - 1, very small, finely chopped (optional)"", ""source_position"": 8}, {""raw_text"": ""Fresh coriander - 2 tbsps, chopped"", ""source_position"": 9}, {""raw_text"": ""Lemon -1 tbsp"", ""source_position"": 10}, {""raw_text"": ""Grated fresh coconut - 2 tbsp"", ""source_position"": 11}, {""raw_text"": ""Cashew nuts - 8-10"", ""source_position"": 12}, {""raw_text"": ""Turmeric powder - 1/4 tsp"", ""source_position"": 13}, {""raw_text"": ""Curry leaves - 1 sprig"", ""source_position"": 14}, {""raw_text"": ""Salt to taste"", ""source_position"": 15}, {""raw_text"": ""Dry roast and grind to a fine powder:"", ""source_position"": 16}, {""raw_text"": ""Coriander seeds - 3/4 tsp"", ""source_position"": 17}, {""raw_text"": ""Dry red chili - 2"", ""source_position"": 18}, {""raw_text"": ""Jeera - a small pinch"", ""source_position"": 19}, {""raw_text"": ""Cinnamon - 1/4\"""", ""source_position"": 20}, {""raw_text"": ""Clove - 2"", ""source_position"": 21}, {""raw_text"": ""Urad dal - 1/4 tsp"", ""source_position"": 22}, {""raw_text"": ""Chana dal - 3/4 tsp"", ""source_position"": 23}, {""raw_text"": ""For tempering:"", ""source_position"": 24}, {""raw_text"": ""Ghee - 3 tbsps"", ""source_position"": 25}, {""raw_text"": ""Oil - 3 tbsps"", ""source_position"": 26}, {""raw_text"": ""Mustard seeds - 1/2 tsp"", ""source_position"": 27}, {""raw_text"": ""Split urad dal - 1 tsp"", ""source_position"": 28}, {""raw_text"": ""Cashew nuts - 8-10, break into small pieces"", ""source_position"": 29}, {""raw_text"": ""Asafoetida - pinch"", ""source_position"": 30}]","[{""step_number"": 1, ""instruction"": ""Heat a heavy bottomed vessel and add the semolina and reduce flame. Roast the sooji over low flame for 5-6 mins. It should not be roasted over a medium or high flame. Constantly mix the semolina while roasting it. Remove to a plate and set aside.""}, {""step_number"": 2, ""instruction"": ""In the same vessel, add 2 tbsp ghee and 3 tbsp oil. Once hot, add mustard seeds and allow to splutter. Add urad dal and allow the dal to turn light red, Add the cashew nuts and allow to turn a light golden brown, Add asafoetida, curry leaves and green chilies and mix.""}, {""step_number"": 3, ""instruction"": ""Add the chopped onions and saute for 3 mins. Add grated ginger, carrots, and capsicum and saute for 5 mins over low flame. Add salt, turmeric powder, and the ground khara bath powder and mix.""}, {""step_number"": 4, ""instruction"": ""Add the chopped tomatoes, and chopped coriander leaves and cook for 2 mins. Add the green peas and mix. Add 4 1/2 cups of water, place lid and bring to a boil. Remove lid and continue to boil for 3 more mins.""}, {""step_number"": 5, ""instruction"": ""Reduce flame to low, using your left hand slowly add the roasted semolina into the simmering water while constantly mixing the contents of the vessel with your right hand. You will need to use some muscle power here to thoroughly mix it without any lumps.""}, {""step_number"": 6, ""instruction"": ""Place lid and cook for 5 mins on low flame. Add a tbsp of ghee and lemon juice and mix well again. Turn off flame and remove to a serving bowl. Garnish with fresh coriander leaves and freshly grated coconut. Serve with coconut chutney or peanut chutney.""}]"
Paal poli recipe,sailus_food_web,https://www.sailusfood.com/paal-poli-recipe-milk-puri,4,15,45,60,https://storage.googleapis.com/sailus-media/2018/11/paal-poli.jpg,"[{""raw_text"": ""Maida - 1 cup (plain flour)"", ""source_position"": 1}, {""raw_text"": ""Semolina - 1/4 cup (sooji)"", ""source_position"": 2}, {""raw_text"": ""Salt - pinch"", ""source_position"": 3}, {""raw_text"": ""Oil or ghee - 1 tbsp"", ""source_position"": 4}, {""raw_text"": ""Lukewarm water – as required to make a smooth yet firm dough"", ""source_position"": 5}, {""raw_text"": ""Oil – for deep frying pooris"", ""source_position"": 6}, {""raw_text"": ""Milk – 1 1/2 lt (preferably full fat)"", ""source_position"": 7}, {""raw_text"": ""Sugar – 3/4 cup (you can reduce up to 2 tbsps sugar for lesser sweetness)"", ""source_position"": 8}, {""raw_text"": ""Cardamom powder - 1/2 tsp"", ""source_position"": 9}, {""raw_text"": ""Nutmeg - a tiny pinch (optional)"", ""source_position"": 10}, {""raw_text"": ""Saffron - few strands soaked in 2 tbsps milk for few mins (optional)"", ""source_position"": 11}, {""raw_text"": ""Cashew nuts - 3, coarsely crushed (optional)"", ""source_position"": 12}, {""raw_text"": ""Pista - 8-10, coarsely crushed"", ""source_position"": 13}]","[{""step_number"": 1, ""instruction"": ""In a bowl, add maida, semolina, salt, and ghee and mix well. Slowly add the lukewarm water and make a smooth yet slightly firm dough. Rest the dough for 20 mins.""}, {""step_number"": 2, ""instruction"": ""Heat a stainless steel vessel and add the milk. Bring the milk to a boil and simmer till it reduces to three fourths of its original quantity. Add sugar and cardamom powder and mix. Simmer for 5 mins and turn off flame. Pour this reduced milk into a wide-mouthed plate.""}, {""step_number"": 3, ""instruction"": ""Divide the rested dough into small lemon sized balls. Dust the working surface with flour and roll out thin pooris.""}, {""step_number"": 4, ""instruction"": ""Deep fry the oil for frying the pooris. Once the oil is hot, reduce to medium-high and place a poori into the oil. Once it puffs up, flip it gently and allow to cook the other side for a few seconds. Remove with a slotted spoon and place in the reduced milk.""}, {""step_number"": 5, ""instruction"": ""Deep fry the remaining pooris and place in the reduced milk. Allow the pooris to soak the flavors for 15 to 20 mins. Garnish with the crushed cashew nuts and pistachios.""}, {""step_number"": 6, ""instruction"": ""Refrigerate and serve chilled.""}]"
"Diwali Sweets – Badam Halwa, Bobbatlu & Annam Payasam",sailus_food_web,https://www.sailusfood.com/diwali-sweets-badam-halwa-bobbatlu-annam-payasam,,,,,https://media.sailusfood.com/wp-content/uploads/2008/10/diwali-sweets-rice-kheer-almond-halwa-bobbatlu.jpg,"[{""raw_text"": ""Badam Halwa Recipe"", ""source_position"": 1}, {""raw_text"": ""Cooking Time: 40 mts"", ""source_position"": 2}, {""raw_text"": ""Makes 10-12 laddus"", ""source_position"": 3}, {""raw_text"": ""1 cup almond paste"", ""source_position"": 4}, {""raw_text"": ""3/4 cup sugar"", ""source_position"": 5}, {""raw_text"": ""large pinch cardamom pwd"", ""source_position"": 6}, {""raw_text"": ""2-3 tbsps milk"", ""source_position"": 7}, {""raw_text"": ""1 1/2 tbsps ghee"", ""source_position"": 8}]","[{""step_number"": 1, ""instruction"": ""Place 3/4 cup of almonds in hot water and leave aside for an hour. The almonds easily peel off after an hour. Grind the peeled almonds to a smooth paste by adding milk.<br""}, {""step_number"": 2, ""instruction"": ""Take a heavy bottomed vessel, add the sugar and water and let it melt and once it begins to boil, add the almond paste and combine. Now get ready for some good arm work-out. Go on stirring till the mixture begins to thicken (it should look like a thick dosa batter) on low flame). During the stirring process, add the ghee which gets absorbed into halwa. Turn off heat.<br""}, {""step_number"": 3, ""instruction"": ""Leave aside to cool and it thickens further. Bobbatlu I blogged Bobbatlu recipe earlier. I thought I'd post it again. Time consuming affair but worth the effort. A tempting traditional lentil based sweet that also goes by the name Obattu, Bhakshalu and Puran Poli. Bobbatlu Recipe Cooking Time: 1 hr Makes approx 15 bobbatlu . Ingredients: 1 cup chana dal/bengal gram soaked in water for an hour and drained 1 cup sugar (adjust to your choice) 1 1/4 cups maida/all purpose flour 3-4 tbsps oil 1/2 tsp cardamom pwd 1 tbsp ghee pinch of salt""}, {""step_number"": 4, ""instruction"": ""Pressure cook channa dal adding a cup of water till the dal turns very soft. Grind to a fine paste.<br""}, {""step_number"": 5, ""instruction"": ""Heat a cooking vessel, add the ground dal paste and sugar and cook till they blend and form a thick lump like paste with no moisture left. Keep stirring on slow flame. Add cardamom pwd and salt and combine. Cool and prepare small lemon sized balls for stuffing. Keep aside.<br""}, {""step_number"": 6, ""instruction"": ""Combine maida, pinch of salt, oil and enough water to make a very soft and sticky dough(softer than puri dough). Knead well and keep aside for one or two hours.<br""}, {""step_number"": 7, ""instruction"": ""Grease your hand with oil and pinch a small portion of dough and flatten it into a 2″ disc. Place a ball of channa dal stuffing in the centre and draw the edges of the dough from all sides to cover the stuffing completely.<br""}, {""step_number"": 8, ""instruction"": ""Take a plastic sheet or a plantain leaf and gently flatten each ball carefully with your fingers to form a 6″ diamater flat circular roti/bobattu/poli.<br""}, {""step_number"": 9, ""instruction"": ""Heat a tawa and fry it on low flame such that its roasted on both sides till brown spots appear. Smear oil over the bobbatu while frying.<br""}, {""step_number"": 10, ""instruction"": ""Serve warm with ghee. Store them in an air tight container or in the refrigerator. Stays fresh for a few days. Kitchen Notes – For variation, you can add a few tbsps of grated coconut to the channa dal stuffing. Annam Payasam ~ Rice Kheer Annam Payasam aka Paramannam (Food of the Gods) is prepared with raw rice, milk and jaggery or sugar. Rice is slowly simmered in milk and combined with jaggery, flavored with aromatic cardamom and garnished with toasted cashewnuts and raisins. I had earlier blogged Paramannam recipe which was prepared using sugar. The version I'm blogging today calls for jaggery. Simple to prepare, comforting and delicious! Annam Payasam Recipe Cooking Time: 40 mts Cuisine: Andhra Serves 6-7 persons . Ingredients: 1/2 cup raw rice washed and drained 1/2 cup grated jaggery 1 cup water 1/2 lt low fat milk pinch of salt 1/4 tsp cardamom pwd 1 tbsp ghee 10-12 cashewnuts 1 tbsp raisins""}, {""step_number"": 11, ""instruction"": ""Heat a pan, add a tbsp of ghee and toast the cashewnuts and raisins till golden brown. Remove from pan, keep aside.<br""}, {""step_number"": 12, ""instruction"": ""Heat a vessel, add grated jaggery. Let the jaggery melt over slow flame till its sticky on touch. Don't over cook it, it should basically completely melt. Strain the jaggery and cool.<br""}, {""step_number"": 13, ""instruction"": ""In a separate vessel, bring milk and water to a boil. Lower heat and add the rice to the milk. Cook until the rice is soft and the mixture turns thick. Remove from heat and cool.<br""}, {""step_number"": 14, ""instruction"": ""Once cool, add the jaggery syrup to the cooled cooked milk and combine well. Add the cardamom pwd, salt and toasted cashews and raisins. Serve warm or refrigerate until chilled. It tastes good both warm and chilled. Kitchen Notes – Do not add the jaggery syrup while the rice is being cooked. Ensure the flame is off and the cooked rice is slightly cool when adding the jaggery syrup. For a rich taste, use whole milk.""}]"
Chiroti,sailus_food_web,https://www.sailusfood.com/chiroti-best-indian-sweets-recipes,20,60,30,90,https://media.sailusfood.com/wp-content/uploads/2013/10/chiroti.jpg,"[{""raw_text"": ""Plain Flour - 2 cups (maida)"", ""source_position"": 1}, {""raw_text"": ""Ghee - 2 tbsps, melted"", ""source_position"": 2}, {""raw_text"": ""Salt - pinch"", ""source_position"": 3}, {""raw_text"": ""Sugar - 3/4 cup, powdered and mixed with 1/2 tsp cardamom powder"", ""source_position"": 4}, {""raw_text"": ""For paste:"", ""source_position"": 5}, {""raw_text"": ""Rice flour - 2 tbsps"", ""source_position"": 6}, {""raw_text"": ""Ghee - 1 1/2 tbsps, melted"", ""source_position"": 7}, {""raw_text"": ""For sugar syrup: (if using syrup to dip the chiroti)"", ""source_position"": 8}, {""raw_text"": ""Sugar - 1 cup, granulated"", ""source_position"": 9}, {""raw_text"": ""Water - 1 cup"", ""source_position"": 10}, {""raw_text"": ""Cardamom powder: 1/2 tsp"", ""source_position"": 11}]","[{""step_number"": 1, ""instruction"": ""In a bowl, add the flour, salt and melted ghee and mix well. Slowly add enough water to make a smooth yet firm dough like puri dough. Cover the dough and keep aside for an hour.""}, {""step_number"": 2, ""instruction"": ""While the dough is resting prepare the powdered sugar mixture. In a bowl, add the powdered sugar and cardamom powder and mix well. Keep aside.""}, {""step_number"": 3, ""instruction"": ""If using sugar syrup to dip the fried chiroti, prepare the syrup. Heat water and granulated sugar in a vessel till sugar is melted and then continue to simmer till the mixture thickens to single thread consistency on low flame. Add cardamom powder and mix. Turn off flame. Keep aside.""}, {""step_number"": 4, ""instruction"": ""In a small bowl, mix rice flour with melted ghee and keep aside. This paste is used to bind the layers of rotis.""}, {""step_number"": 5, ""instruction"": ""Pinch off dough such that you have 6 large lemon sized balls. Roll each into thin rotis. Place a roti on your work surface, smear a tsp of the prepared rice flour paste all over the roti. Place another rolled out roti over it and again smear with a tsp of rice flour paste. Again repeat the process by placing another roti over the second roti and smear with rice flour paste. Now gently roll the pilled up rotis into a log and cut into 1/2\"" thick circles. Make another log following the same process using the remaining three rotis.""}, {""step_number"": 6, ""instruction"": ""With the help of the rolling pin roll out each of the thick circles into thin rotis of 4\"" to 5\"" in diameter.""}, {""step_number"": 7, ""instruction"": ""Heat oil for deep frying in a heavy bottomed vessel. Once hot, reduce flame to low medium and place 3 or 4 rolled out chirotis into the hot oil. Deep fry the chirotis on a medium flame, flipping them gently to cook all over. Once they turn to a golden shade, remove onto an absorbant paper. Immediately sprinkle a heaped tbsp of the powdered sugar over each of the hot chirotis so that the sugar adheres to them while it is hot.""}, {""step_number"": 8, ""instruction"": ""If using sugar syrup, place the hot chirotis that have been removed from the oil into the prepared sugar syrup. Allow them to absorb the syrup. (DO NOT add powdered sugar to the chirotis that you are dipping into the sugar syrup)""}, {""step_number"": 9, ""instruction"": ""Deep fry the rest of the rolled out chirotis and sprinkle with powdered sugar OR dip them in the prepared sugar syrup.""}, {""step_number"": 10, ""instruction"": ""Store in an airtight container and they stay fresh for at least one week to ten days.""}]"
