name,source,source_url,servings,prep_time_min,cook_time_min,total_time_min,image_url,ingredients_json,cook_steps
Coconut Oats Dinner,scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/indian-dinner-recipes/,2,7,8,15,https://www.indianhealthyrecipes.com/wp-content/uploads/2018/07/coconut-oats-recipes.jpg,"[{""raw_text"": ""1½ cup rolled oats"", ""source_position"": 1}, {""raw_text"": ""1 cup grated coconut (fresh or frozen or sub with ½ cup unsweetened shredded coconut)"", ""source_position"": 2}, {""raw_text"": ""1½ tbsp oil"", ""source_position"": 3}, {""raw_text"": ""¼ tsp mustard"", ""source_position"": 4}, {""raw_text"": ""½ tsp cumin (or jeera)"", ""source_position"": 5}, {""raw_text"": ""½ tsp urad dal (or skinned black gram (optional))"", ""source_position"": 6}, {""raw_text"": ""½ tsp chana dal (or bengal gram (optional))"", ""source_position"": 7}, {""raw_text"": ""2 tbsp peanuts (or cashews as needed)"", ""source_position"": 8}, {""raw_text"": ""1 sprig curry leaves"", ""source_position"": 9}, {""raw_text"": ""¾ tsp ginger (grated or chopped)"", ""source_position"": 10}, {""raw_text"": ""2 green chilies (- slit of chopped)"", ""source_position"": 11}, {""raw_text"": ""salt (as needed)"", ""source_position"": 12}, {""raw_text"": ""2 tbsp lemon juice (or as needed)"", ""source_position"": 13}, {""raw_text"": ""2 to 4 cup coriander leaves"", ""source_position"": 14}, {""raw_text"": ""1 pinch asafoetida (or hing)"", ""source_position"": 15}]","[{""step_number"": 1, ""instruction"": ""Rinse rolled oats and drain them in a colander.""}, {""step_number"": 2, ""instruction"": ""Gently fluff up immediately and set aside.""}, {""step_number"": 3, ""instruction"": ""Heat a pan with oil.""}, {""step_number"": 4, ""instruction"": ""Add mustard, cumin , urad dal, chana dal and peanuts.""}, {""step_number"": 5, ""instruction"": ""Fry them until the peanuts are golden.""}, {""step_number"": 6, ""instruction"": ""Then add in hing, ginger, green chilies and curry leaves.""}, {""step_number"": 7, ""instruction"": ""Saute them quickly until the curry leaves turn crisp.""}, {""step_number"": 8, ""instruction"": ""Then pour 2 tbsp water. This will soften the dals slightly.""}, {""step_number"": 9, ""instruction"": ""Add turmeric and salt.""}, {""step_number"": 10, ""instruction"": ""Then add in oats. Gently give a good stir.""}, {""step_number"": 11, ""instruction"": ""On a very low heat cook covered until the oats turn slightly hot. This only takes about 1 to 2 mins.""}, {""step_number"": 12, ""instruction"": ""Turn off the heat. Add coconut and coriander leaves.""}, {""step_number"": 13, ""instruction"": ""Mix well and check salt. If needed add more and sprinkle lemon juice over the salt.""}, {""step_number"": 14, ""instruction"": ""Mix well and serve coconut oats with pickle or yogurt.""}]"
Nihari Recipe,scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/nihari/,4,20,150,170,https://www.indianhealthyrecipes.com/wp-content/uploads/2024/03/nihari-recipe.jpg,"[{""raw_text"": ""2 to 3 (1 gram) bay leaves"", ""source_position"": 1}, {""raw_text"": ""1½ tablespoon coriander seed"", ""source_position"": 2}, {""raw_text"": ""1 teaspoon (3 grams) black pepper ((more if you want))"", ""source_position"": 3}, {""raw_text"": ""3 inches (2 grams) Ceylon cinnamon piece ((use 1 inch piece if using cassia))"", ""source_position"": 4}, {""raw_text"": ""6 cloves"", ""source_position"": 5}, {""raw_text"": ""1 (1 gram) black cardamom"", ""source_position"": 6}, {""raw_text"": ""8 (1 gram) green cardamom"", ""source_position"": 7}, {""raw_text"": ""¾ teaspoon (2 grams) shahi jeera ( (Indian caraway))"", ""source_position"": 8}, {""raw_text"": ""¾ teaspoon (2 grams) fennel seeds"", ""source_position"": 9}, {""raw_text"": ""1 (1 gram) small star anise"", ""source_position"": 10}, {""raw_text"": ""¼ teaspoon nutmeg"", ""source_position"": 11}, {""raw_text"": ""2 strands mace ((use half mace for a stronger flavor))"", ""source_position"": 12}, {""raw_text"": ""½ teaspoon all-spice ( (kabab chini))"", ""source_position"": 13}, {""raw_text"": ""¾ inch long pepper ( (pippali))"", ""source_position"": 14}, {""raw_text"": ""¾ gram (1 portion) stone flower ( (see photos in the post, omit if you don't have))"", ""source_position"": 15}, {""raw_text"": ""1½ tablespoons (1½ grams) organic dried rose petals ((or use 1 tsp rose water at the garnishing stage))"", ""source_position"": 16}, {""raw_text"": ""½ inch dried galangal ( (optional, sub with ground ginger, but different flavor))"", ""source_position"": 17}, {""raw_text"": ""5 to 6 vetiver roots/khus ((optional))"", ""source_position"": 18}, {""raw_text"": ""½ kg (1.1 lbs.) bone-in mutton ((goat or lamb))"", ""source_position"": 19}, {""raw_text"": ""¼ cup ghee (or mustard oil (read notes))"", ""source_position"": 20}, {""raw_text"": ""2 cups (250 grams) onions (sliced thin)"", ""source_position"": 21}, {""raw_text"": ""¾ tablespoon ginger (grated/paste)"", ""source_position"": 22}, {""raw_text"": ""¾ tablespoon garlic (pressed/grate/paste)"", ""source_position"": 23}, {""raw_text"": ""1½ teaspoon Kashmiri red chili powder ((adjust to heat preference, more if you want))"", ""source_position"": 24}, {""raw_text"": ""½ teaspoon turmeric"", ""source_position"": 25}, {""raw_text"": ""1½ teaspoon sea salt ((divided, adjust as needed))"", ""source_position"": 26}, {""raw_text"": ""¼ cup wheat flour (/atta )"", ""source_position"": 27}, {""raw_text"": ""5 to 6 cups hot water ((adjust according to your meat, + 1 cup cold water))"", ""source_position"": 28}, {""raw_text"": ""½ to ¾ cup yogurt (/curd)"", ""source_position"": 29}, {""raw_text"": ""1 inch ginger julienned"", ""source_position"": 30}, {""raw_text"": ""¼ cup coriander leaves (/cilantro fine chopped)"", ""source_position"": 31}, {""raw_text"": ""2 green chilies (sliced)"", ""source_position"": 32}, {""raw_text"": ""1 large lemon"", ""source_position"": 33}]","[{""step_number"": 1, ""instruction"": ""Add all the whole spices except rose petals to a pan. Toast them on a low heat for 3 to 5 mins, until aromatic & crunchy. Transfer to a plate to cool down. Add rose petals and toast just until slightly hot.""}, {""step_number"": 2, ""instruction"": ""Add the whole spices to a grinder jar and make a fine powder. Reserve 2 tablespoons of this powder in a small bowl. Add the rose petals and grind to a fine powder. Keep covered until required.""}, {""step_number"": 3, ""instruction"": ""Pour oil to a deep pot and saute onions until light golden. Add the mutton and saute on medium for 6 to 7 mins.""}, {""step_number"": 4, ""instruction"": ""Stir in the ginger garlic and saute for 1 minute until the raw smell goes away. Turn down the heat, add turmeric, red chili, salt and half of the nihari masala.""}, {""step_number"": 5, ""instruction"": ""Pour hot water (not boiling) and give a good stir. Bring to a gentle boil and cover. Simmer on a low heat, until the meat is tender and falls off the bone easily. The time taken depends on the heat level. (about 1 hour 45 mins on a medium heat or 2 hours 45 mins on low heat)""}, {""step_number"": 6, ""instruction"": ""Add flour, rest of the nihari masala, yogurt, half of the water to a small bowl. Mix well to make a smooth slurry, adding more water. Pour this gently into the nihari, stirring constantly to prevent lumps.""}, {""step_number"": 7, ""instruction"": ""Bring it to a boil. Cover and simmer for 30 mins, until thick, yet of pouring consistency or traces of fats are visible over the nihari. If it is runny, cook on a high heat uncovered to evaporate little liquid.""}, {""step_number"": 8, ""instruction"": ""Taste test and add salt. Garnish with chopped chilies, ginger juliennes and chopped coriander.""}, {""step_number"": 9, ""instruction"": ""Squeeze in some lemon juice and serve with Tandoori roti, Naan or any rustic or soft breads.""}]"
Mutton Curry Recipe (Mutton Masala Gravy),scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/mutton-curry-recipe-mutton-gravy/,3,5,60,65,https://www.indianhealthyrecipes.com/wp-content/uploads/2016/05/mutton-curry-1.jpg,"[{""raw_text"": ""½ kg (1.1 lbs.) mutton ((bone-in or boneless lamb/goat, cut to 1½ to 2 inch))"", ""source_position"": 1}, {""raw_text"": ""2 tablespoons plain yogurt ((curd))"", ""source_position"": 2}, {""raw_text"": ""¾ tablespoon ginger garlic paste"", ""source_position"": 3}, {""raw_text"": ""¾ teaspoon salt ((use as needed))"", ""source_position"": 4}, {""raw_text"": ""¼ teaspoon turmeric"", ""source_position"": 5}, {""raw_text"": ""1 teaspoon meat masala ((or garam masala))"", ""source_position"": 6}, {""raw_text"": ""½ teaspoon Kashmiri red chili powder ((adjust to heat preference, leave out for low heat))"", ""source_position"": 7}, {""raw_text"": ""2 tablespoons oil"", ""source_position"": 8}, {""raw_text"": ""3 green cardamoms (/elaichi)"", ""source_position"": 9}, {""raw_text"": ""1 inch cinnamon"", ""source_position"": 10}, {""raw_text"": ""1 cup onions (fine chopped or processed )"", ""source_position"": 11}, {""raw_text"": ""¾ cup (1 large) tomatoes (pureed or chopped)"", ""source_position"": 12}, {""raw_text"": ""1 to 2 green chilies (slit or chopped (optional, leave out for low heat))"", ""source_position"": 13}, {""raw_text"": ""2 teaspoons meat masala (or garam masala ( I use Everest meat masala))"", ""source_position"": 14}, {""raw_text"": ""2 sprigs curry leaves (or 1 bay leaf (optional))"", ""source_position"": 15}, {""raw_text"": ""½ teaspoon salt (or as needed, to adjust later )"", ""source_position"": 16}, {""raw_text"": ""1 to 2 tablespoons coriander leaves ( /cilantro chopped to garnish)"", ""source_position"": 17}, {""raw_text"": ""¾ cup hot water (to cook in stovetop pressure cooker)"", ""source_position"": 18}, {""raw_text"": ""2 to 2½ cups hot water (to cook in a regular pot/Dutch oven)"", ""source_position"": 19}]","[{""step_number"": 1, ""instruction"": ""Marinate mutton with salt, ginger garlic, turmeric, garam masala or meat masala, chili powder and curd. Yogurt & ginger garlic paste are natural meat tenderizers so they make the mutton succulent.""}, {""step_number"": 2, ""instruction"": ""Set aside until you prepare the rest or leave it in the refrigerator to marinate overnight. (When you are ready to cook, leave the cold mutton out on the counter for 30 mins to bring the meat closer to room temperature.)""}, {""step_number"": 3, ""instruction"": ""On a low to medium flame, gently heat oil in a pan or pressure cooker. Add the whole spices - cinnamon, cardamoms and bay leaf (optional), followed by onions & green chilies.""}, {""step_number"": 4, ""instruction"": ""Saute until onions turn golden. Lower the flame to very low as much as possible. Then transfer the marinated mutton and saute for 5 to 7 mins.""}, {""step_number"": 5, ""instruction"": ""Stir in the meat masala & curry leaves (optional), followed by pureed tomatoes.""}, {""step_number"": 6, ""instruction"": ""Increase the heat to medium and saute for another 5 to 7 mins, until the raw flavor of tomatoes has reduced. Pour hot water & mix well.""}, {""step_number"": 7, ""instruction"": ""To cook in a regular pot: Bring it to a gentle boil and cook covered on a medium heat for 1 hour 30 minutes. Stir well every 12 to 15 minutes and pour more hot water in batches as needed.""}, {""step_number"": 8, ""instruction"": ""Stovetop Pressure Cooker: Pressure cook on a medium heat for 4 to 5 whistles, depending on the kind or cooker, meat and size of the mutton pieces.""}, {""step_number"": 9, ""instruction"": ""When the pressure drops, open the lid and mix well. If the curry is runny, cook/saute for a few more minutes to evaporate some of the moisture. Your mutton is cooked through when it is tender, flakes easily with a fork and falls off the bone easily.""}, {""step_number"": 10, ""instruction"": ""Taste the curry and add more salt if needed. If you feel it is low on flavor, you may sprinkle little garam masala. Garnish with fine chopped coriander leaves.""}, {""step_number"": 11, ""instruction"": ""Serve mutton curry hot with rice, tandoori roti, naan or plain paratha.""}]"
Rasmalai Recipe,scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/rasmalai-recipe-easy-rasmalai-in-10-mins-diwali-recipes/,12,10,120,130,https://www.indianhealthyrecipes.com/wp-content/uploads/2013/10/rasmalai-recipe-1.jpg,"[{""raw_text"": ""1¼ liter milk (or 5 cups full fat milk for chenna)"", ""source_position"": 1}, {""raw_text"": ""1 to 2 tbsp lemon juice ( or vinegar (mix with 2 to 3 tbsp water) or 4 to 6 tbsp curd)"", ""source_position"": 2}, {""raw_text"": ""1 liter ice water (or ice cubes)"", ""source_position"": 3}, {""raw_text"": ""1 cup refined white sugar"", ""source_position"": 4}, {""raw_text"": ""3½ cups water"", ""source_position"": 5}, {""raw_text"": ""¼ tsp cardamom powder (or elaichi powder)"", ""source_position"": 6}, {""raw_text"": ""¾ liter milk ((3 cups full fat))"", ""source_position"": 7}, {""raw_text"": ""½ cup sugar (for rabri)"", ""source_position"": 8}, {""raw_text"": ""pinch saffron ( or kesar (optional))"", ""source_position"": 9}, {""raw_text"": ""2 tbsp pista (or almonds sliced)"", ""source_position"": 10}]","[{""step_number"": 1, ""instruction"": ""Pour 3 cups milk to a heavy bottom pot and boil.""}, {""step_number"": 2, ""instruction"": ""Add saffron and sugar when the milk comes to a boil.""}, {""step_number"": 3, ""instruction"": ""Reduce the flame to medium. Stir every 2 to 3 minutes to prevent the milk from scorching at the bottom.""}, {""step_number"": 4, ""instruction"": ""When a layer of cream forms, just move it aside.""}, {""step_number"": 5, ""instruction"": ""Boil until the milk thickens and reduces to half the quantity. Set this aside to cool.""}, {""step_number"": 6, ""instruction"": ""Cool half of this and chill in the fridge. Keep the other half warm.""}, {""step_number"": 7, ""instruction"": ""Bring 5 cups milk to a boil in a pot. Turn off the stove.""}, {""step_number"": 8, ""instruction"": ""Pour lemon juice and keep stirring until the milk has curdled completely.""}, {""step_number"": 9, ""instruction"": ""If it doesn't curdle then add some more and stir.""}, {""step_number"": 10, ""instruction"": ""Next if it fails to curdle then turn on the stove & regulate to a low flame. Stir until it curdles.""}, {""step_number"": 11, ""instruction"": ""Turn off the stove. Pour ice water or add ice cubes to the pot and set aside for 2 mins.""}, {""step_number"": 12, ""instruction"": ""Drain to a muslin cloth lined over a colander.""}, {""step_number"": 13, ""instruction"": ""Pour fresh water over the chena and rinse well. You can also do it under running water for the sour taste to vanish.""}, {""step_number"": 14, ""instruction"": ""Wrap the chena in the cloth. Squeeze off excess whey and make a knot.""}, {""step_number"": 15, ""instruction"": ""Next hang it for about 45 minutes to 1 hour for the excess whey to drain off.""}, {""step_number"": 16, ""instruction"": ""Chena should not have any excess dripping whey & should not be completely dry. It must be moist and grainy but not very sticky or dry. Please check the images above the recipe card.""}, {""step_number"": 17, ""instruction"": ""Transfer the chenna to a plate. At this stage chenna should not have any excess whey in it.""}, {""step_number"": 18, ""instruction"": ""Knead well for about 3 to 5 minutes until smooth. Chenna should not be grainy but must be smooth. Do not go by the time but focus on the texture - smooth, non grainy and non-sticky texture is required.""}, {""step_number"": 19, ""instruction"": ""Make 12 equal balls and flatten them to make discs.""}, {""step_number"": 20, ""instruction"": ""If the discs are slightly cracked on the sides, roll the sides gently. Set these aside.""}, {""step_number"": 21, ""instruction"": ""Bring 3½ cups of water to a boil with 1 cup sugar.""}, {""step_number"": 22, ""instruction"": ""Stir until the sugar dissolves completely. Then add cardamom powder.""}, {""step_number"": 23, ""instruction"": ""When the sugar syrup begins to boil rapidly, then add the discs gently.""}, {""step_number"": 24, ""instruction"": ""Cook covered for about 9 to 10 minutes on a moderately high flame.""}, {""step_number"": 25, ""instruction"": ""Turn off the stove. Remove the pot from the stove to avoid cooking further.""}, {""step_number"": 26, ""instruction"": ""Keep the lid closed for the next 20 mins to avoid them turning flat or shrinking.""}, {""step_number"": 27, ""instruction"": ""When done they will sink in the syrup.""}, {""step_number"": 28, ""instruction"": ""Take off the discs to a plate and cool them.""}, {""step_number"": 29, ""instruction"": ""Squeeze them gently in between your palms to remove sugar syrup.""}, {""step_number"": 30, ""instruction"": ""Add these to the half of the warm thickened milk or rabri.""}, {""step_number"": 31, ""instruction"": ""Rest them for 3 to 4 hours. Pour the other half of the chilled rabri to this just before serving.""}, {""step_number"": 32, ""instruction"": ""Garnish rasmalai with chopped nuts.""}]"
How to Make Curd (Dahi - Indian Yogurt),scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/how-to-make-thick-curd-at-home/,1,480,20,500,https://www.indianhealthyrecipes.com/wp-content/uploads/2021/07/curd-recipe-dahi.jpg,"[{""raw_text"": ""1 liter milk (full fat or whole milk)"", ""source_position"": 1}, {""raw_text"": ""1 teaspoon curd /dahi (or yogurt as starter (increase to ¾ to 1 tbsp. if you are making this in winters))"", ""source_position"": 2}]","[{""step_number"": 1, ""instruction"": ""Rinse a pot well. This reduces the chances of milk solids getting stuck to the bottom.""}, {""step_number"": 2, ""instruction"": ""Pour milk and bring it to boil on a medium to low flame.""}, {""step_number"": 3, ""instruction"": ""To get thick curd, once it comes to a boil simmer the milk for 15 mins on a very low flame.""}, {""step_number"": 4, ""instruction"": ""Keep stirring in between else the milk will get burnt and smell bad.""}, {""step_number"": 5, ""instruction"": ""Simmering step is to get a very thick curd. You can skip this if you are ok to have a moderately thick yogurt.""}, {""step_number"": 6, ""instruction"": ""Allow the milk to cool down.""}, {""step_number"": 7, ""instruction"": ""If you are intending to use a curd culture that has come down to room temperature, then allow the boiled milk to come down to luke warm temp.""}, {""step_number"": 8, ""instruction"": ""But if you are using the culture directly from the fridge, then the temperature of the milk must be mildly warmer than the luke warm.""}, {""step_number"": 9, ""instruction"": ""Immerse your clean finger in the milk and check. or Your food thermometer should ideally read 110 to 115 F (or 43 to 46 C). Immerse your thermometer into the milk and check.""}, {""step_number"": 10, ""instruction"": ""Add a tsp of curd to the warm milk and stir well. You will have to experiment with the amount of starter to use.""}, {""step_number"": 11, ""instruction"": ""In India, my mother uses less than half tsp for 1 liter milk as it is not homogenized milk. But in Singapore I use about 1 tbsp or even more for 1 liter. It depends on the milk, climate and starter.""}, {""step_number"": 12, ""instruction"": ""Cover & move the bowl to a warm place.""}, {""step_number"": 13, ""instruction"": ""Allow it to set for 6 to 10 hrs depending on the climate.""}, {""step_number"": 14, ""instruction"": ""If you wish to set the curd well, you can break a red chili and drop it in the milk. it is optional and does not make the dahi or curd spicy or hot.""}, {""step_number"": 15, ""instruction"": ""If you live in a cold place, then keep it in a casserole or thermocol box or oven with the light on.""}, {""step_number"": 16, ""instruction"": ""Next if you intend to make curd in small bowls, check the step by step instructions after the recipe card.""}, {""step_number"": 17, ""instruction"": ""When the curd is set, move it to refrigerator.""}, {""step_number"": 18, ""instruction"": ""Ensure your sealing ring and instant pot are clean and are free from any kind of strong flavors from the previous cooking. Pour 1 cup water to the steel insert of your instant pot.""}, {""step_number"": 19, ""instruction"": ""Pour 4 cups of milk to a stainless steel bowl. Place a trivet and then place the bowl of milk over it. Do not cover the bowl.""}, {""step_number"": 20, ""instruction"": ""Secure the instant pot with the lid and position the steam release value to sealing. Press pressure cook button and set the timer to “zero”.""}, {""step_number"": 21, ""instruction"": ""The Instant pot beeps when it is done. Let the pressure release naturally. Carefully remove the bowl and let the milk cool down to warm temperature.""}, {""step_number"": 22, ""instruction"": ""When the milk is warm, place your clean finger to ensure it is not too hot. It must be warm. Stir in half teaspoon yogurt and place the bowl back on the trivet in the instant pot. The pot should not be too hot.""}, {""step_number"": 23, ""instruction"": ""If you live in a cold region or during winters, you may turn on instant pot & press the yogurt button. But during other times, you don’t need to turn on the instant pot at all. I usually place the bowl in the instant pot without turning it on. The residual heat from the previous cooking will be enough to set the curd.""}, {""step_number"": 24, ""instruction"": ""It will take 6 to 8 hours for the curd to set well. Remove the bowl and place it in refrigerator.""}]"
Carrot Halwa Recipe | Gajar ka Halwa,scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/carrot-halwa-recipe-gajar-ka-halwa-recipe/,4,10,30,40,https://www.indianhealthyrecipes.com/wp-content/uploads/2021/07/carrot-halwa-gajar-halwa.jpg,"[{""raw_text"": ""½ kg carrot ((gajar)(500 grams) (prefer young carrots))"", ""source_position"": 1}, {""raw_text"": ""2 cups milk ((1 cup for Instant pot))"", ""source_position"": 2}, {""raw_text"": ""½ cup sugar ((+ 2 tbsp optional) (prefer organic))"", ""source_position"": 3}, {""raw_text"": ""½ teaspoon cardamom powder ((or 4 pods skinned & powdered))"", ""source_position"": 4}, {""raw_text"": ""2 tablespoons ghee ((clarified butter))"", ""source_position"": 5}, {""raw_text"": ""20 mixed nuts (10 pista, 5 cashew & 5 almonds)"", ""source_position"": 6}, {""raw_text"": ""2 tablespoons raisins (optional)"", ""source_position"": 7}]","[{""step_number"": 1, ""instruction"": ""Wash carrots under running water & peel them.""}, {""step_number"": 2, ""instruction"": ""Grate them in a food processor or with a hand grater.""}, {""step_number"": 3, ""instruction"": ""Dry roast nuts on a low heat until crunchy, cool & chop them. OR Alternately chop the nuts first & fry them in 1 tbsp ghee until slightly golden. Then add raisins & fry until they plump up. Remove to a plate.""}, {""step_number"": 4, ""instruction"": ""Next bring milk to a boil in a heavy bottom pot or deep pan.""}, {""step_number"": 5, ""instruction"": ""Add grated carrots and cook on a medium heat stirring often. Do not leave the pot unattended as the milk will get scorched.""}, {""step_number"": 6, ""instruction"": ""When the milk has completely evaporated add sugar and stir well. Sugar will release lot of moisture & will make the entire carrot halwa gooey.""}, {""step_number"": 7, ""instruction"": ""Cook until half of the moisture evaporates, then stir in the ghee.""}, {""step_number"": 8, ""instruction"": ""Saute the carrot halwa well in ghee until the moisture evaporates completely.""}, {""step_number"": 9, ""instruction"": ""When it is done gajar halwa turns aromatic & thickens. It will still be moist. If you overcook your halwa turns dry. Sprinkle cardamom powder.""}, {""step_number"": 10, ""instruction"": ""Garnish carrot halwa with nuts. Serve warm or chilled with Ice cream.""}, {""step_number"": 11, ""instruction"": ""Press the saute button and add 1 tbsp ghee to the steel insert of the IP.""}, {""step_number"": 12, ""instruction"": ""When it is hot fry the nuts until light golden. Then add in raisins if using. When they plump up remove to a plate.""}, {""step_number"": 13, ""instruction"": ""Then add in the carrots & saute for 2 to 3 mins stirring well.""}, {""step_number"": 14, ""instruction"": ""Pour 1 cup milk and mix well. Deglaze by scrubbing the bottom of the pot with a spatula.""}, {""step_number"": 15, ""instruction"": ""Secure the instant pot & position the steam release handle to sealing. Press the pressure cook (manual) button & set the timing to 3 mins.""}, {""step_number"": 16, ""instruction"": ""When the instant pot beeps and finishes, do a manual pressure release carefully.""}, {""step_number"": 17, ""instruction"": ""Stir in the sugar, ghee & cardamom powder. Press the saute button & saute until the milk evaporates completely.""}, {""step_number"": 18, ""instruction"": ""Garnish gajar halwa with chopped nuts & raisins.""}]"
Peda Recipe,scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/peda-doodh-peda-recipe/,8,2,13,15,https://www.indianhealthyrecipes.com/wp-content/uploads/2021/08/peda-recipe.jpg,"[{""raw_text"": ""1 tablespoon ghee ((divided - ½ + ½ tablespoon))"", ""source_position"": 1}, {""raw_text"": ""½ cup milk ((or heavy cream, whipping cream))"", ""source_position"": 2}, {""raw_text"": ""1 cup milk powder"", ""source_position"": 3}, {""raw_text"": ""¼ to ½ teaspoon cardamom powder ((I used ½))"", ""source_position"": 4}, {""raw_text"": ""5 to 6 tablespoons powdered sugar ((adjust to taste, refer notes))"", ""source_position"": 5}, {""raw_text"": ""1 pinch saffron ((kesar, optional))"", ""source_position"": 6}, {""raw_text"": ""1½ cups crumbled mawa ((khoya, khova)(about 180 to 200 grams))"", ""source_position"": 7}, {""raw_text"": ""¼ teaspoon cardamom powder"", ""source_position"": 8}, {""raw_text"": ""1 teaspoon ghee"", ""source_position"": 9}, {""raw_text"": ""½ tin condensed milk ((½ of 392 grams tin or substitute with 6 to 7 tbsps sugar + 2 tbsps milk))"", ""source_position"": 10}, {""raw_text"": ""1 tablespoons pistachios ((chopped for garnish))"", ""source_position"": 11}, {""raw_text"": ""1 pinch saffron strands ((soaked in 2 tablespoons milk, optional))"", ""source_position"": 12}]","[{""step_number"": 1, ""instruction"": ""Pour ½ tablespoon ghee and ½ cup milk to a non-stick pan.""}, {""step_number"": 2, ""instruction"": ""When the milk turns warm, add the milk powder and mix well to make a smooth mixture.""}, {""step_number"": 3, ""instruction"": ""Begin to heat on a medium flame and cook until it thickens and becomes sticky.""}, {""step_number"": 4, ""instruction"": ""Then add ½ tablespoons ghee. Scrape off the sides with the spatula. Cook stirring continuously until it becomes thick and becomes a mass. (Check video). At this stage it will also leave the the pan.""}, {""step_number"": 5, ""instruction"": ""Transfer this to a mixing bowl. Cool down.""}, {""step_number"": 6, ""instruction"": ""When it comes down to warm temperature, add powdered sugar and cardamom powder. Mix well to incorporate the sugar. Taste test and add more sugar if needed.""}, {""step_number"": 7, ""instruction"": ""Divide the dough to 8 portions and roll them to balls. Flatten and tuck a sliced pistachio.""}, {""step_number"": 8, ""instruction"": ""Cool the milk pedas completely and store at room temperature for a day. Or refrigerate for longer shelf life.""}, {""step_number"": 9, ""instruction"": ""Bring khoya to room temperature. Crumble or grate it and then measure.""}, {""step_number"": 10, ""instruction"": ""Add it to a non-stick pan. Next add condensed milk along with cardamom powder and saffron milk (optional).""}, {""step_number"": 11, ""instruction"": ""Mix and begin to cook on a medium flame. The mixture melts and turns gooey.""}, {""step_number"": 12, ""instruction"": ""Let it cook till it thickens and becomes a mass. Overcooking can make it dry. Turn off and cool down.""}, {""step_number"": 13, ""instruction"": ""The mixture looks smooth on its own, so don’t have to knead it. Grease your palms and make 12 balls. Next flatten them slightly. Tuck the chopped pistachios in the center.""}, {""step_number"": 14, ""instruction"": ""Store pedas in a air tight container and refrigerate.""}]"
Hung Curd Recipe,scrapy_indianhealthyrecipes,https://www.indianhealthyrecipes.com/hung-curd-hung-yogurt/,1,240,,240,https://www.indianhealthyrecipes.com/wp-content/uploads/2022/03/hung-curd-recipe.jpg,"[{""raw_text"": ""2 cups curd ((plain yogurt / dahi))"", ""source_position"": 1}, {""raw_text"": ""1 pinch salt ((optional, for serving))"", ""source_position"": 2}]","[{""step_number"": 1, ""instruction"": ""Place a strainer over a deep bowl and spread a thin muslin or cheese cloth. Pour yogurt in the center of the cloth.""}, {""step_number"": 2, ""instruction"": ""Bring all the 4 edges together to the center and make a knot with one edge to secure the yogurt. Squeeze gently to drain excess whey. Check pics in the post.""}, {""step_number"": 3, ""instruction"": ""Hang it just above your kitchen sink for 30 to 45 mins, so that the whey drips to the sink.""}, {""step_number"": 4, ""instruction"": ""Place back the yogurt pack in the strainer. Place an heavy object such as a ceramic bowl or mortar pestle over it.""}, {""step_number"": 5, ""instruction"": ""Move the entire setup (bowl, strainer, yogurt and the heavy object) to the refrigerator. Rest for 4 to 8 hours, until most of the why is strained.""}, {""step_number"": 6, ""instruction"": ""Open the know and check. Hung curd must be thick and creamy without any whey.""}, {""step_number"": 7, ""instruction"": ""Transfer to a air tight container, preferable glass container and refrigerate until used. You can sprinkle some salt and also eat it right away.""}]"
